time_ms,signal_V
1.310475600000000043e+02,2.413252709666829920e-03
1.310536800000000142e+02,2.247292616506274543e-03
1.310597999999999956e+02,2.036271399506739410e-03
1.310659200000000055e+02,2.228589860405250089e-03
1.310720399999999870e+02,2.249245088187912245e-03
1.310781599999999969e+02,2.747125367673936003e-03
1.310842800000000068e+02,2.577260331143194083e-03
1.310903999999999883e+02,2.914061696675546154e-03
1.310965199999999982e+02,2.473625056778311349e-03
1.311026399999999796e+02,2.523567359826922596e-03
1.311087599999999895e+02,2.863297432882883076e-03
1.311148799999999994e+02,3.094665327467882587e-03
1.311209999999999809e+02,2.256900699826924761e-03
1.311271200000000192e+02,2.288140246775649533e-03
1.311332400000000007e+02,2.540985329883338473e-03
1.311393600000000106e+02,3.038865609367280562e-03
1.311454800000000205e+02,2.101370630726434596e-03
1.311516000000000020e+02,2.136823691244793544e-03
1.311577200000000119e+02,2.055641831250287765e-03
1.311638399999999933e+02,2.410015441939306058e-03
1.311699600000000032e+02,2.542783516468194449e-03
1.311760800000000131e+02,2.987279384834923279e-03
1.311821999999999946e+02,1.999842103147575489e-03
1.311883200000000045e+02,2.266508773147574152e-03
1.311944399999999860e+02,1.999842103147575489e-03
1.312005599999999959e+02,2.533175443147572814e-03
1.312066800000000057e+02,2.266508773147574152e-03
1.312127999999999872e+02,1.532070849670580381e-03
1.312189199999999971e+02,1.630670669724831878e-03
1.312250399999999786e+02,2.146277479465219518e-03
1.312311600000000169e+02,2.542783516468194449e-03
1.312372799999999984e+02,2.634549685627346483e-03
1.312434000000000083e+02,3.021293364208310628e-03
1.312495200000000182e+02,2.354947890200437266e-03
1.312556399999999996e+02,3.089597613786021491e-03
1.312617600000000095e+02,2.062719540855406652e-03
1.312678799999999910e+02,2.186303148991042278e-03
1.312740000000000009e+02,2.276116846468195787e-03
1.312801200000000108e+02,2.186148863892761751e-03
1.312862399999999923e+02,1.869694165944124631e-03
1.312923600000000022e+02,2.002096150316434731e-03
1.312984799999999836e+02,3.023335607200333675e-03
1.313045999999999935e+02,2.285724919788817422e-03
1.313107200000000034e+02,3.085724929788813409e-03
1.313168399999999849e+02,2.285724919788817422e-03
1.313229599999999948e+02,2.285724919788817422e-03
1.313290799999999763e+02,2.549308593866594919e-03
1.313352000000000146e+02,2.630368426702944795e-03
1.313413200000000245e+02,2.019058249788818760e-03
1.313474400000000060e+02,2.819058259788814746e-03
1.313535600000000159e+02,2.285724919788817422e-03
1.313596799999999973e+02,2.128884780654677344e-03
1.313658000000000072e+02,1.984125559915533854e-03
1.313719200000000171e+02,2.285724919788817422e-03
1.313780399999999986e+02,2.285724919788817422e-03
1.313841600000000085e+02,2.019058249788818760e-03
1.313902799999999900e+02,2.552603389793378641e-03
1.313963999999999999e+02,2.329867332139412550e-03
1.314025199999999813e+02,2.863200672139409875e-03
1.314086399999999912e+02,2.485088831036486035e-03
1.314147600000000011e+02,1.944921840142166403e-03
1.314208799999999826e+02,2.430419623877494439e-03
1.314269999999999925e+02,2.532924387300961033e-03
1.314331199999999740e+02,2.375750416717864466e-03
1.314392400000000123e+02,2.833393223594105059e-03
1.314453600000000222e+02,2.037728760145351981e-03
1.314514800000000037e+02,2.769539550042665610e-03
1.314576000000000136e+02,2.669597405197454698e-03
1.314637199999999950e+02,2.606142075460060603e-03
1.314698400000000049e+02,2.270072889032803687e-03
1.314759600000000148e+02,1.752391579788820097e-03
1.314820799999999963e+02,2.238955371771128577e-03
1.314882000000000062e+02,2.072808735460063279e-03
1.314943199999999877e+02,2.072808735460063279e-03
1.315004399999999976e+02,2.584664886933318861e-03
1.315065600000000074e+02,2.069058077192403866e-03
1.315126799999999889e+02,2.063200662139413888e-03
1.315187999999999988e+02,2.494696904355969691e-03
1.315249199999999803e+02,1.894003291251750154e-03
1.315310399999999902e+02,2.445063161510052652e-03
1.315371600000000001e+02,2.064022612881188934e-03
1.315432800000000100e+02,1.869597395197181156e-03
1.315494000000000199e+02,1.954684198564204944e-03
1.315555200000000013e+02,2.030676309148132797e-03
1.315616400000000112e+02,2.654953867567672043e-03
1.315677599999999927e+02,2.619500807047259183e-03
1.315738800000000026e+02,1.866668687671518834e-03
1.315800000000000125e+02,2.072808735460063279e-03
1.315861199999999940e+02,2.530817630515352912e-03
1.315922400000000039e+02,2.779757770257323957e-03
1.315983599999999853e+02,2.085345516307762770e-03
1.316044799999999952e+02,1.806142065460064616e-03
1.316106000000000051e+02,1.621479206198372935e-03
1.316167199999999866e+02,2.670419355938952188e-03
1.316228399999999965e+02,2.276687741365024387e-03
1.316289599999999780e+02,2.063200662139413888e-03
1.316350799999999879e+02,2.276687741362248829e-03
1.316412000000000262e+02,2.182147149774715800e-03
1.316473200000000077e+02,1.733746328042767848e-03
1.316534400000000176e+02,2.149622796786654355e-03
1.316595599999999990e+02,2.634966295422008775e-03
1.316656800000000089e+02,2.901632965422007437e-03
1.316718000000000188e+02,2.465101258891239100e-03
1.316779200000000003e+02,1.549083468780715345e-03
1.316840400000000102e+02,1.846013449886441116e-03
1.316901599999999917e+02,2.361620259627245089e-03
1.316962800000000016e+02,2.610560399369243889e-03
1.317024000000000115e+02,2.143765381732776198e-03
1.317085199999999929e+02,1.894825241992775799e-03
1.317146400000000028e+02,2.252281845310316610e-03
1.317207599999999843e+02,2.501221985050511298e-03
1.317268799999999942e+02,2.519770466052034807e-03
1.317329999999999757e+02,2.004163656311230834e-03
1.317391199999999856e+02,1.670136713203124179e-03
1.317452400000000239e+02,1.801632955421988980e-03
1.317513600000000054e+02,2.368299625422010113e-03
1.317574800000000153e+02,2.368299625422010113e-03
1.317635999999999967e+02,2.140836674207058365e-03
1.317697200000000066e+02,1.725486559736977288e-03
1.317758400000000165e+02,1.801632955421988980e-03
1.317819599999999980e+02,2.247092095898212127e-03
1.317880800000000079e+02,2.408325294948610029e-03
1.317941999999999894e+02,1.734568278784182072e-03
1.318003199999999993e+02,1.739449457995534409e-03
1.318064400000000091e+02,1.666758124107742267e-03
1.318125599999999906e+02,1.583406008354382166e-03
1.318186800000000005e+02,2.828106707059047098e-03
1.318247999999999820e+02,2.193399124583467197e-03
1.318309199999999919e+02,1.395518845099502636e-03
1.318370400000000018e+02,2.167195041945846334e-03
1.318431599999999833e+02,2.250020803424124249e-03
1.318492800000000216e+02,2.077907698742609277e-03
1.318554000000000030e+02,1.623803747054841651e-03
1.318615200000000129e+02,2.158408919366083811e-03
1.318676399999999944e+02,2.407349059107610767e-03
1.318737600000000043e+02,2.366192868636735058e-03
1.318798800000000142e+02,2.117252728895763214e-03
1.318859999999999957e+02,1.768286651688932842e-03
1.318921200000000056e+02,1.605255266055177765e-03
1.318982399999999870e+02,1.980284114529301531e-03
1.319043599999999969e+02,1.659924473213947316e-03
1.319104800000000068e+02,2.225614907371969986e-03
1.319165999999999883e+02,1.714593680372827889e-03
1.319227199999999982e+02,1.870945700212317542e-03
1.319288399999999797e+02,1.769262887532263573e-03
1.319349599999999896e+02,1.564253360683554028e-03
1.319410799999999995e+02,2.062133640169550031e-03
1.319471999999999809e+02,1.851266698270209732e-03
1.319533200000000193e+02,1.811241028742610615e-03
1.319594400000000007e+02,1.544574358742611953e-03
1.319655600000000106e+02,1.811241028742610615e-03
1.319716800000000205e+02,1.684330369266157090e-03
1.319778000000000020e+02,1.534966285421990317e-03
1.319839200000000119e+02,1.534966285421990317e-03
1.319900399999999934e+02,1.403020161634266350e-03
1.319961600000000033e+02,2.044407109910495457e-03
1.320022800000000132e+02,2.930920040684598105e-03
1.320083999999999946e+02,1.213321838061859337e-03
1.320145200000000045e+02,1.609005924321976755e-03
1.320206399999999860e+02,1.360065784581920845e-03
1.320267599999999959e+02,1.315980886585271792e-03
1.320328799999999774e+02,1.417355129064545860e-03
1.320389999999999873e+02,1.727952411961886092e-03
1.320451199999999972e+02,1.896019261906606301e-03
1.320512399999999786e+02,1.782621619120572376e-03
1.320573600000000170e+02,1.554182432063233588e-03
1.320634799999999984e+02,1.820849102063232250e-03
1.320696000000000083e+02,1.020849092063236263e-03
1.320757200000000182e+02,1.554182432063233588e-03
1.320818399999999997e+02,1.554182432063233588e-03
1.320879600000000096e+02,1.980951780171963383e-03
1.320940799999999911e+02,1.963225249912214920e-03
1.321002000000000010e+02,2.057098175857280387e-03
1.321063200000000109e+02,1.622673226113008349e-03
1.321124399999999923e+02,1.604946695853648464e-03
1.321185600000000022e+02,2.143983165805440905e-03
1.321246799999999837e+02,2.375196775287080619e-03
1.321307999999999936e+02,2.383006662025149991e-03
1.321369200000000035e+02,2.165306069232042496e-03
1.321430399999999850e+02,2.106731918704529694e-03
1.321491599999999949e+02,2.106731918704529694e-03
1.321552800000000047e+02,2.106731918704529694e-03
1.321614000000000146e+02,1.731703070228379771e-03
1.321675200000000245e+02,1.668402025589599269e-03
1.321736400000000060e+02,7.982673200593592977e-04
1.321797600000000159e+02,1.606899167541031570e-03
1.321858799999999974e+02,2.104779447020588279e-03
1.321920000000000073e+02,1.592101344805557650e-03
1.321981199999999887e+02,1.563790505383882978e-03
1.322042399999999986e+02,2.023751872123447093e-03
1.322103600000000085e+02,2.373398588704528356e-03
1.322164799999999900e+02,1.434773089123209111e-03
1.322225999999999999e+02,1.408414721385947699e-03
1.322287199999999814e+02,2.106731918704529694e-03
1.322348399999999913e+02,1.250110229862072542e-03
1.322409600000000012e+02,1.622364655911395781e-03
1.322470799999999826e+02,1.583006652025154004e-03
1.322531999999999925e+02,2.116339992025151329e-03
1.322593200000000024e+02,2.073231329871472184e-03
1.322654400000000123e+02,1.733501256810932034e-03
1.322715600000000222e+02,2.275620719392579261e-03
1.322776800000000037e+02,1.974785794917360837e-03
1.322838000000000136e+02,1.306731908704533707e-03
1.322899199999999951e+02,1.660283568653470043e-03
1.322960400000000050e+02,2.056789605655667819e-03
1.323021600000000149e+02,1.104496804285926004e-03
1.323082799999999963e+02,2.921066896135943169e-03
1.323144000000000062e+02,1.605460076393977475e-03
1.323205199999999877e+02,2.076160037397162261e-03
1.323266399999999976e+02,1.926795953552440377e-03
1.323327600000000075e+02,1.754824160239115693e-03
1.323388799999999890e+02,1.981465160712070350e-03
1.323449999999999989e+02,1.615376719916045145e-03
1.323511199999999803e+02,1.743417900332028259e-03
1.323572399999999902e+02,2.116339992025151329e-03
1.323633600000000001e+02,1.512717671391966556e-03
1.323694800000000100e+02,1.320553495594678495e-03
1.323756000000000199e+02,1.800707244820592967e-03
1.323817200000000014e+02,1.667117219549540952e-03
1.323878400000000113e+02,1.508812728024638838e-03
1.323939599999999928e+02,1.757752867765027815e-03
1.324000800000000027e+02,1.445203113185022925e-03
1.324062000000000126e+02,1.969750330606756528e-03
1.324123199999999940e+02,1.766538990344651561e-03
1.324184400000000039e+02,1.648414453447627492e-03
1.324245599999999854e+02,1.897354593188294025e-03
1.324306799999999953e+02,2.114078950140735325e-03
1.324368000000000052e+02,1.616198670656793235e-03
1.324429199999999867e+02,2.546705713297237050e-03
1.324490399999999966e+02,1.796802301451544404e-03
1.324551599999999780e+02,1.316339982025155342e-03
1.324612799999999879e+02,2.266680311711843920e-03
1.324674000000000262e+02,1.736275679237120340e-03
1.324735200000000077e+02,1.583006652025154004e-03
1.324796400000000176e+02,1.384676490974429131e-03
1.324857599999999991e+02,1.941285206083276371e-03
1.324918800000000090e+02,2.398163580196066569e-03
1.324979999999999905e+02,2.682556780456285539e-03
1.325041200000000003e+02,1.868889468666423692e-03
1.325102400000000102e+02,2.076827703038686135e-03
1.325163599999999917e+02,2.145164211987071745e-03
1.325224800000000016e+02,1.305292817560588237e-03
1.325285999999999831e+02,1.844483572612631850e-03
1.325347199999999930e+02,2.046564391932959026e-03
1.325408400000000029e+02,2.473488025141606927e-03
1.325469599999999843e+02,1.790636316198107592e-03
1.325530799999999942e+02,1.359140073977443963e-03
1.325591999999999757e+02,2.657020363459078327e-03
1.325653199999999856e+02,2.202094461031089967e-03
1.325714400000000239e+02,1.270148327245396169e-03
1.325775600000000054e+02,1.602222798666425030e-03
1.325836800000000153e+02,1.602222798666425030e-03
1.325897999999999968e+02,2.264419269826289938e-03
1.325959200000000067e+02,2.411830881987070407e-03
1.326020400000000166e+02,1.804303617984864827e-03
1.326081599999999980e+02,2.276134098173870912e-03
1.326142800000000079e+02,2.125330915314610492e-03
1.326203999999999894e+02,1.894117315170334992e-03
1.326265199999999993e+02,2.894091378954494198e-03
1.326326400000000092e+02,2.217251368842571013e-03
1.326387599999999907e+02,2.501644576094280703e-03
1.326448800000000006e+02,2.570957318285910231e-03
1.326509999999999820e+02,1.624521932518052658e-03
1.326571199999999919e+02,1.648927830070617828e-03
1.326632400000000018e+02,2.122556495047667191e-03
1.326693599999999833e+02,1.158857441240723762e-03
1.326754800000000216e+02,2.145164211987071745e-03
1.326816000000000031e+02,1.878497541987073083e-03
1.326877200000000130e+02,1.878497541987073083e-03
1.326938399999999945e+02,1.778612907762211481e-03
1.326999600000000044e+02,2.052267518625222609e-03
1.327060800000000143e+02,2.202607835496278588e-03
1.327121999999999957e+02,2.164380348268046816e-03
1.327183200000000056e+02,2.482941807027572167e-03
1.327244399999999871e+02,2.065112872933871913e-03
1.327305599999999970e+02,1.654939534140947854e-03
1.327366800000000069e+02,1.878497541987073083e-03
1.327427999999999884e+02,1.878497541987073083e-03
1.327489199999999983e+02,2.372472868838793048e-03
1.327550399999999797e+02,2.164380348268046816e-03
1.327611599999999896e+02,2.164380348268046816e-03
1.327672799999999995e+02,2.697713688268044141e-03
1.327734000000000094e+02,2.697713688268044141e-03
1.327795200000000193e+02,1.897713678268048154e-03
1.327856400000000008e+02,2.164380348268046816e-03
1.327917600000000107e+02,2.431047018268045479e-03
1.327978800000000206e+02,2.431047018268045479e-03
1.328040000000000020e+02,2.164380348268046816e-03
1.328101200000000119e+02,1.897713678268048154e-03
1.328162399999999934e+02,2.637366616487557547e-03
1.328223600000000033e+02,2.141316777485968714e-03
1.328284799999999848e+02,1.354772264947401439e-03
1.328345999999999947e+02,2.186833774876550951e-03
1.328407200000000046e+02,2.081123989704530830e-03
1.328468399999999860e+02,2.697713688268044141e-03
1.328529599999999959e+02,1.897713678268048154e-03
1.328590799999999774e+02,1.631047008268049492e-03
1.328651999999999873e+02,1.897713678268048154e-03
1.328713199999999972e+02,1.897713678268048154e-03
1.328774400000000071e+02,1.351412961334730323e-03
1.328835600000000170e+02,1.520732359351101293e-03
1.328896799999999985e+02,1.525613537318282198e-03
1.328958000000000084e+02,1.897713678268048154e-03
1.329019200000000183e+02,2.561740593484268524e-03
1.329080399999999997e+02,2.297360230207018406e-03
1.329141600000000096e+02,2.354103937076468256e-03
1.329202799999999911e+02,2.236987889440933408e-03
1.329264000000000010e+02,2.470276002956489636e-03
1.329325200000000109e+02,1.674611532973047101e-03
1.329386399999999924e+02,2.649813623548102903e-03
1.329447600000000023e+02,2.283692928468056271e-03
1.329508799999999837e+02,2.115626078152743617e-03
1.329569999999999936e+02,2.338362135422433763e-03
1.329631200000000035e+02,2.074534397677352260e-03
1.329692399999999850e+02,1.631047008268049492e-03
1.329753599999999949e+02,1.436865850572704995e-03
1.329814800000000048e+02,2.208522768906900913e-03
1.329876000000000147e+02,2.218285127292274339e-03
1.329937199999999962e+02,2.200558596098523001e-03
1.329998400000000061e+02,2.484797511191488839e-03
1.330059600000000160e+02,1.480764210952278948e-03
1.330120799999999974e+02,2.028586803093368474e-03
1.330182000000000073e+02,1.929010747381748603e-03
1.330243199999999888e+02,2.185915058979082115e-03
1.330304399999999987e+02,2.305015831495560441e-03
1.330365600000000086e+02,2.076576644867711430e-03
1.330426799999999901e+02,2.454379914984539113e-03
1.330488000000000000e+02,1.938773105291197174e-03
1.330549199999999814e+02,1.956499636484976268e-03
1.330610399999999913e+02,2.176152700137212737e-03
1.330671600000000012e+02,1.684797501191492852e-03
1.330732799999999827e+02,2.931091576141575672e-03
1.330793999999999926e+02,2.608779463141003285e-03
1.330855200000000025e+02,2.076422358983476268e-03
1.330916400000000124e+02,2.299158416452451448e-03
1.330977600000000223e+02,1.619389700543788502e-03
1.331038800000000037e+02,2.108483856832849002e-03
1.331100000000000136e+02,1.690809202323312332e-03
1.331161199999999951e+02,2.206416011130613031e-03
1.331222400000000050e+02,1.684797501191492852e-03
1.331283600000000149e+02,1.474906795922131808e-03
1.331344799999999964e+02,2.489524405651422079e-03
1.331406000000000063e+02,2.460237330038667070e-03
1.331467199999999877e+02,1.290243936353824283e-03
1.331528399999999976e+02,1.408522758906904926e-03
1.331589599999999791e+02,1.408522758906904926e-03
1.331650799999999890e+02,1.454405843314243718e-03
1.331711999999999989e+02,1.684797501191492852e-03
1.331773199999999804e+02,1.418130831191494190e-03
1.331834399999999903e+02,1.924951518353423818e-03
1.331895600000000002e+02,1.961072244512140905e-03
1.331956800000000101e+02,1.508920764508314694e-03
1.332018000000000200e+02,1.418130831191494190e-03
1.332079200000000014e+02,1.679762036879112186e-03
1.332140400000000113e+02,2.133865988567629213e-03
1.332201599999999928e+02,1.808779453427056261e-03
1.332262800000000027e+02,1.288291465043195361e-03
1.332324000000000126e+02,2.280301364805920050e-03
1.332385199999999941e+02,2.511514973354028735e-03
1.332446400000000040e+02,1.550898905597675181e-03
1.332507599999999854e+02,1.633878952300410470e-03
1.332568799999999953e+02,1.205992056982435612e-03
1.332630000000000052e+02,1.579209745142196031e-03
1.332691199999999867e+02,1.394405574512147528e-03
1.332752399999999966e+02,1.713634694486265708e-03
1.332813599999999781e+02,2.631746267312107257e-03
1.332874800000000164e+02,2.185606488199265396e-03
1.332936000000000263e+02,1.127738904512121110e-03
1.332997200000000078e+02,1.127738904512121110e-03
1.333058400000000177e+02,1.865773200234677187e-03
1.333119599999999991e+02,1.867199318352802395e-03
1.333180800000000090e+02,1.394405574512147528e-03
1.333241999999999905e+02,1.394405574512147528e-03
1.333303200000000004e+02,1.531078592409529371e-03
1.333364400000000103e+02,1.294675233514647195e-03
1.333425599999999918e+02,1.612401763774196084e-03
1.333486800000000017e+02,9.608025755089011355e-04
1.333547999999999831e+02,1.616011110673387652e-03
1.333609199999999930e+02,5.847974911914743945e-04
1.333670400000000029e+02,1.331617909480747874e-03
1.333731599999999844e+02,1.413621720117358427e-03
1.333792799999999943e+02,1.413621720117358427e-03
1.333853999999999758e+02,1.446146073737220039e-03
1.333915200000000141e+02,7.243992166159063384e-04
1.333976400000000240e+02,1.731206939626722674e-03
1.334037600000000054e+02,1.168432238961458758e-03
1.334098800000000153e+02,1.185336819197690961e-03
1.334159999999999968e+02,1.167610288825032816e-03
1.334221200000000067e+02,1.144026342601300872e-03
1.334282400000000166e+02,1.161752873792859519e-03
1.334343599999999981e+02,1.586415464367330053e-03
1.334404800000000080e+02,1.028830513960354853e-03
1.334465999999999894e+02,8.706803078327718382e-04
1.334527199999999993e+02,4.614832048830119771e-04
1.334588400000000092e+02,1.091463892822358561e-03
1.334649599999999907e+02,1.059093824655937821e-03
1.334710800000000006e+02,1.404013647832769163e-03
1.334771999999999821e+02,1.470397684971314067e-03
1.334833199999999920e+02,1.423229793438007817e-03
1.334894399999999735e+02,1.689896463438006480e-03
1.334955600000000118e+02,1.156563123438009155e-03
1.335016800000000217e+02,2.229730889155290274e-04
1.335078000000000031e+02,8.706803078327718382e-04
1.335139200000000130e+02,1.161598588239748375e-03
1.335200399999999945e+02,1.453647390088269598e-03
1.335261600000000044e+02,4.281369008102831053e-04
1.335322800000000143e+02,8.802883801173611023e-04
1.335383999999999958e+02,1.146955050117359765e-03
1.335445200000000057e+02,6.136217101173624400e-04
1.335506399999999871e+02,8.802883801173611023e-04
1.335567599999999970e+02,9.165633922412486090e-04
1.335628800000000069e+02,7.434610773954797303e-04
1.335689999999999884e+02,1.156563123438009155e-03
1.335751199999999983e+02,1.689896463438006480e-03
1.335812399999999798e+02,1.156563123438009155e-03
1.335873599999999897e+02,8.898964534380104929e-04
1.335934799999999996e+02,1.623512426174422707e-03
1.335996000000000095e+02,8.802883801173611023e-04
1.336057200000000194e+02,1.170384710329291922e-03
1.336118400000000008e+02,1.134931649810932974e-03
1.336179600000000107e+02,1.132824892150857687e-03
1.336240799999999922e+02,9.697935071285579411e-04
1.336302000000000021e+02,8.088688785416742189e-04
1.336363200000000120e+02,6.495881511770218442e-04
1.336424399999999935e+02,1.042189244809171855e-03
1.336485600000000034e+02,6.232297834380118307e-04
1.336546799999999848e+02,2.058369864793574422e-05
1.336607999999999947e+02,4.728894635915859013e-04
1.336669200000000046e+02,1.146492193834419693e-03
1.336730399999999861e+02,9.152785852862832527e-04
1.336791599999999960e+02,5.928121872310621043e-04
1.336852799999999775e+02,1.166171196758658546e-03
1.336913999999999874e+02,1.166171196758658546e-03
1.336975199999999973e+02,4.367687381714169259e-04
1.337036400000000071e+02,8.449896047870997240e-04
1.337097600000000170e+02,1.076203213519394408e-03
1.337158799999999985e+02,6.328378567586612213e-04
1.337220000000000084e+02,1.211078045327856900e-03
1.337281200000000183e+02,8.915403539501987051e-04
1.337342399999999998e+02,9.092668851428953314e-04
1.337403600000000097e+02,8.720156371828657882e-04
1.337464799999999912e+02,1.175779269043247810e-03
1.337526000000000010e+02,1.360287843203938918e-03
1.337587200000000109e+02,9.805321012083256793e-04
1.337648399999999924e+02,6.162418469547736866e-04
1.337709600000000023e+02,4.374364025813426426e-04
1.337770799999999838e+02,2.402367628422108492e-04
1.337831999999999937e+02,9.091125990432491477e-04
1.337893199999999752e+02,6.834478344105165970e-04
1.337954399999999850e+02,1.181328113892349263e-03
1.338015600000000234e+02,1.510782447988467947e-03
1.338076800000000048e+02,2.086761594040226209e-03
1.338138000000000147e+02,3.756249736064087852e-04
1.338199199999999962e+02,1.175779269043247810e-03
1.338260400000000061e+02,6.435764504844621037e-04
1.338321600000000160e+02,3.007633849416990746e-04
1.338382799999999975e+02,9.091125990432491477e-04
1.338444000000000074e+02,3.250149954430181509e-04
1.338505199999999888e+02,3.896008468814715631e-04
1.338566399999999987e+02,1.171874325688881946e-03
1.338627600000000086e+02,6.424459290432504854e-04
1.338688799999999901e+02,3.268131818363884111e-04
1.338750000000000000e+02,9.187206723638985384e-04
1.338811199999999815e+02,3.853873323639012138e-04
1.338872399999999914e+02,7.830238903090702696e-04
1.338933600000000013e+02,3.757792590432518232e-04
1.338994799999999827e+02,1.901401639384237008e-04
1.339056000000000211e+02,6.520540023638998761e-04
1.339117200000000025e+02,9.187206723638985384e-04
1.339178400000000124e+02,6.520540023638998761e-04
1.339239600000000223e+02,9.187206723638985384e-04
1.339300800000000038e+02,1.406016642683138862e-03
1.339362000000000137e+02,2.750726822021987150e-04
1.339423199999999952e+02,8.084060222042499522e-04
1.339484400000000051e+02,6.520540023638998761e-04
1.339545599999999865e+02,4.966782183654927518e-04
1.339606799999999964e+02,3.110391232623022084e-04
1.339668000000000063e+02,4.986306898382697472e-04
1.339729199999999878e+02,1.146029337553755578e-03
1.339790399999999977e+02,1.226256057244579090e-04
1.339851599999999792e+02,8.871725542725916736e-04
1.339912799999999891e+02,1.247712150962337896e-03
1.339973999999999990e+02,7.321053414182654429e-04
1.340035199999999804e+02,2.876094630496484061e-04
1.340096400000000187e+02,5.365496022620985794e-04
1.340157600000000002e+02,3.286113678115099024e-04
1.340218800000000101e+02,1.169767568565377447e-03
1.340280000000000200e+02,6.712701479691385309e-04
1.340341200000000015e+02,8.735052525105924115e-04
1.340402400000000114e+02,1.236018415749218224e-04
1.340463599999999929e+02,3.725419813157271332e-04
1.340524800000000027e+02,3.949954056845506045e-04
1.340586000000000126e+02,9.283287456845479291e-04
1.340647199999999941e+02,3.949954056845506045e-04
1.340708400000000040e+02,8.061449797764352887e-04
1.340769599999999855e+02,1.379368079691412063e-04
1.340830799999999954e+02,5.814564508307140667e-04
1.340892000000000053e+02,6.616620756845492668e-04
1.340953199999999867e+02,4.301398958683200213e-04
1.341014399999999966e+02,1.379368079691412063e-04
1.341075599999999781e+02,4.046034779691398686e-04
1.341136800000000164e+02,9.006855708691974272e-04
1.341197999999999979e+02,7.463576408886507529e-05
1.341259200000000078e+02,-3.317869168101839072e-04
1.341320400000000177e+02,-1.287298620308574559e-04
1.341381599999999992e+02,4.046034779691398686e-04
1.341442800000000091e+02,4.519440331540724998e-05
1.341503999999999905e+02,2.591443382836677856e-04
1.341565200000000004e+02,6.428050234471294200e-04
1.341626400000000103e+02,4.153420722331213621e-04
1.341687599999999918e+02,9.309488819728706233e-04
1.341748800000000017e+02,6.808782212897879216e-04
1.341809999999999832e+02,4.192498368221775351e-06
1.341871199999999931e+02,1.283287356845519422e-04
1.341932400000000030e+02,-2.546642851920244421e-04
1.341993599999999844e+02,2.609425240760188114e-04
1.342054799999999943e+02,1.214211561289785246e-03
1.342115999999999758e+02,1.214211561289785246e-03
1.342177200000000141e+02,1.475448812897905970e-04
1.342238400000000240e+02,1.475448812897905970e-04
1.342299600000000055e+02,4.142115512897892593e-04
1.342360800000000154e+02,6.494843883595724510e-04
1.342421999999999969e+02,5.412764956113924608e-04
1.342483200000000068e+02,5.187376876233940060e-05
1.342544400000000167e+02,8.139079293034701124e-07
1.342605599999999981e+02,5.497540472083339846e-04
1.342666800000000080e+02,1.176285654234304756e-03
1.342727999999999895e+02,1.402406280866880239e-03
1.342789199999999994e+02,9.667610368950252386e-04
1.342850399999999809e+02,4.000943668950318610e-04
1.342911599999999908e+02,4.000943668950318610e-04
1.342972800000000007e+02,7.000943668950265764e-04
1.343033999999999821e+02,-2.163951610875680664e-05
1.343095199999999920e+02,3.310772189198674109e-04
1.343156399999999735e+02,5.800173583128953592e-04
1.343217600000000118e+02,7.000943668950265764e-04
1.343278800000000217e+02,4.000943668950318610e-04
1.343340000000000032e+02,7.000943668950265764e-04
1.343401200000000131e+02,9.199017164724931916e-04
1.343462399999999946e+02,6.709615768057952678e-04
1.343523600000000044e+02,-1.446452320036928363e-04
1.343584800000000143e+02,5.709356394011377844e-04
1.343645999999999958e+02,6.763691102156799140e-04
1.343707200000000057e+02,4.169859733775538313e-04
1.343768399999999872e+02,4.657977652229028376e-04
1.343829599999999971e+02,8.318862055808062816e-04
1.343890800000000070e+02,4.674546400014467640e-04
1.343951999999999884e+02,1.111398226628951269e-03
1.344013199999999983e+02,6.265810822672635005e-04
1.344074399999999798e+02,1.255881131262681638e-03
1.344135599999999897e+02,-1.285120789953630993e-04
1.344196799999999996e+02,6.763691102156799140e-04
1.344258000000000095e+02,9.201840111771608655e-04
1.344319200000000194e+02,-2.152750397102776159e-04
1.344380400000000009e+02,4.000943668950318610e-04
1.344441600000000108e+02,6.863755272196736534e-04
1.344502799999999922e+02,6.515971252495922350e-04
1.344564000000000021e+02,-2.494110383185199620e-04
1.344625200000000120e+02,2.023420974773260106e-04
1.344686399999999935e+02,6.919566273641819532e-04
1.344747600000000034e+02,1.452323008546141381e-04
1.344808799999999849e+02,6.763691102156799140e-04
1.344869999999999948e+02,6.568121371345603254e-04
1.344931200000000047e+02,5.041532577045593211e-04
1.344992399999999861e+02,1.026959806553623400e-03
1.345053599999999960e+02,1.125803685255666320e-03
1.345114799999999775e+02,4.538448556743457374e-04
1.345175999999999874e+02,2.701582322542916970e-04
1.345237200000000257e+02,6.744741559934208652e-04
1.345298400000000072e+02,7.205115256743443997e-04
1.345359600000000171e+02,7.214877615174808412e-04
1.345420799999999986e+02,7.037612312572605333e-04
1.345482000000000085e+02,1.040871166990864349e-03
1.345543200000000184e+02,1.111005861791497518e-03
1.345604399999999998e+02,1.203902552218916178e-03
1.345665600000000097e+02,3.277561469407497263e-04
1.345726799999999912e+02,9.967862689949924526e-04
1.345788000000000011e+02,8.160283527798295466e-04
1.345849200000000110e+02,1.006394341279609472e-03
1.345910399999999925e+02,7.709672182273086261e-04
1.345971600000000024e+02,7.376209145077972096e-04
1.346032799999999838e+02,2.574671662220195945e-04
