% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 97.17 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:21:48 -0500
% Time (s), Channel A (V), Channel B (V)
1.8762900000e-01, 1.0030000112e-01, 6.7666667419e-02
1.8763579200e-01, 1.0056666778e-01, 6.7666667419e-02
1.8764258400e-01, 1.0003333445e-01, 6.7700000753e-02
1.8764937600e-01, 1.0003333445e-01, 6.7700000753e-02
1.8765616800e-01, 1.0003333445e-01, 6.7700000753e-02
1.8766296000e-01, 9.9733334442e-02, 6.7733334086e-02
1.8766975200e-01, 1.0003333445e-01, 6.7733334086e-02
1.8767654400e-01, 9.9733334442e-02, 6.7733334086e-02
1.8768333600e-01, 9.9733334442e-02, 6.7766667420e-02
1.8769012800e-01, 1.0030000112e-01, 6.7766667420e-02
1.8769692000e-01, 1.0003333445e-01, 6.7800000754e-02
1.8770371200e-01, 1.0003333445e-01, 6.7800000754e-02
1.8771050400e-01, 9.9466667773e-02, 6.7800000754e-02
1.8771729600e-01, 9.9733334442e-02, 6.7833334087e-02
1.8772408800e-01, 9.9733334442e-02, 6.7833334087e-02
1.8773088000e-01, 1.0003333445e-01, 6.7833334087e-02
1.8773767200e-01, 1.0003333445e-01, 6.7866667421e-02
1.8774446400e-01, 9.9733334442e-02, 6.7866667421e-02
1.8775125600e-01, 9.9466667773e-02, 6.7866667421e-02
1.8775804800e-01, 9.9733334442e-02, 6.7900000755e-02
1.8776484000e-01, 9.9733334442e-02, 6.7900000755e-02
1.8777163200e-01, 1.0003333445e-01, 6.7933334089e-02
1.8777842400e-01, 9.9733334442e-02, 6.7933334089e-02
1.8778521600e-01, 1.0003333445e-01, 6.7933334089e-02
1.8779200800e-01, 9.9733334442e-02, 6.7966667422e-02
1.8779880000e-01, 9.9733334442e-02, 6.7966667422e-02
1.8780559200e-01, 9.9200001103e-02, 6.7966667422e-02
1.8781238400e-01, 9.9200001103e-02, 6.8000000756e-02
1.8781917600e-01, 9.9733334442e-02, 6.8000000756e-02
1.8782596800e-01, 9.9200001103e-02, 6.8000000756e-02
1.8783276000e-01, 9.9466667773e-02, 6.8033334090e-02
1.8783955200e-01, 9.9466667773e-02, 6.8033334090e-02
1.8784634400e-01, 9.9466667773e-02, 6.8066667423e-02
1.8785313600e-01, 9.9733334442e-02, 6.8066667423e-02
1.8785992800e-01, 9.9466667773e-02, 6.8066667423e-02
1.8786672000e-01, 9.9733334442e-02, 6.8100000757e-02
1.8787351200e-01, 9.9466667773e-02, 6.8100000757e-02
1.8788030400e-01, 9.9200001103e-02, 6.8100000757e-02
1.8788709600e-01, 9.9200001103e-02, 6.8133334091e-02
1.8789388800e-01, 9.9200001103e-02, 6.8133334091e-02
1.8790068000e-01, 9.9466667773e-02, 6.8166667425e-02
1.8790747200e-01, 9.9466667773e-02, 6.8166667425e-02
1.8791426400e-01, 9.9466667773e-02, 6.8166667425e-02
1.8792105600e-01, 9.9200001103e-02, 6.8200000758e-02
1.8792784800e-01, 9.9466667773e-02, 6.8200000758e-02
1.8793464000e-01, 9.9200001103e-02, 6.8200000758e-02
1.8794143200e-01, 9.8666667764e-02, 6.8233334092e-02
1.8794822400e-01, 9.8666667764e-02, 6.8233334092e-02
1.8795501600e-01, 9.9200001103e-02, 6.8233334092e-02
1.8796180800e-01, 9.9200001103e-02, 6.8266667426e-02
1.8796860000e-01, 9.9200001103e-02, 6.8266667426e-02
1.8797539200e-01, 9.8666667764e-02, 6.8300000759e-02
1.8798218400e-01, 9.9200001103e-02, 6.8300000759e-02
1.8798897600e-01, 9.8933334433e-02, 6.8300000759e-02
1.8799576800e-01, 9.9200001103e-02, 6.8333334093e-02
1.8800256000e-01, 9.8666667764e-02, 6.8333334093e-02
1.8800935200e-01, 9.8933334433e-02, 6.8333334093e-02
1.8801614400e-01, 9.9200001103e-02, 6.8366667427e-02
1.8802293600e-01, 9.8933334433e-02, 6.8366667427e-02
1.8802972800e-01, 9.8933334433e-02, 6.8366667427e-02
1.8803652000e-01, 9.8666667764e-02, 6.8400000760e-02
1.8804331200e-01, 9.9200001103e-02, 6.8400000760e-02
1.8805010400e-01, 9.8666667764e-02, 6.8433334094e-02
1.8805689600e-01, 9.8666667764e-02, 6.8433334094e-02
1.8806368800e-01, 9.8933334433e-02, 6.8433334094e-02
1.8807048000e-01, 9.9466667773e-02, 6.8466667428e-02
1.8807727200e-01, 9.8666667764e-02, 6.8466667428e-02
1.8808406400e-01, 9.8666667764e-02, 6.8466667428e-02
1.8809085600e-01, 9.8400001094e-02, 6.8500000762e-02
1.8809764800e-01, 9.8666667764e-02, 6.8500000762e-02
1.8810444000e-01, 9.8400001094e-02, 6.8533334095e-02
1.8811123200e-01, 9.8933334433e-02, 6.8533334095e-02
1.8811802400e-01, 9.8666667764e-02, 6.8533334095e-02
1.8812481600e-01, 9.8933334433e-02, 6.8566667429e-02
1.8813160800e-01, 9.8400001094e-02, 6.8566667429e-02
1.8813840000e-01, 9.8666667764e-02, 6.8566667429e-02
1.8814519200e-01, 9.8400001094e-02, 6.8600000763e-02
1.8815198400e-01, 9.8400001094e-02, 6.8600000763e-02
1.8815877600e-01, 9.8400001094e-02, 6.8600000763e-02
1.8816556800e-01, 9.8133334424e-02, 6.8633334096e-02
1.8817236000e-01, 9.8400001094e-02, 6.8633334096e-02
1.8817915200e-01, 9.8666667764e-02, 6.8666667430e-02
1.8818594400e-01, 9.8133334424e-02, 6.8666667430e-02
1.8819273600e-01, 9.8133334424e-02, 6.8666667430e-02
1.8819952800e-01, 9.8133334424e-02, 6.8700000764e-02
1.8820632000e-01, 9.8400001094e-02, 6.8700000764e-02
1.8821311200e-01, 9.8400001094e-02, 6.8700000764e-02
1.8821990400e-01, 9.8400001094e-02, 6.8733334097e-02
1.8822669600e-01, 9.8666667764e-02, 6.8733334097e-02
1.8823348800e-01, 9.8933334433e-02, 6.8733334097e-02
1.8824028000e-01, 9.8400001094e-02, 6.8766667431e-02
1.8824707200e-01, 9.8400001094e-02, 6.8766667431e-02
1.8825386400e-01, 9.8133334424e-02, 6.8800000765e-02
1.8826065600e-01, 9.8400001094e-02, 6.8800000765e-02
1.8826744800e-01, 9.7866667755e-02, 6.8800000765e-02
1.8827424000e-01, 9.8133334424e-02, 6.8833334099e-02
1.8828103200e-01, 9.7600001085e-02, 6.8833334099e-02
1.8828782400e-01, 9.8400001094e-02, 6.8833334099e-02
1.8829461600e-01, 9.7866667755e-02, 6.8866667432e-02
1.8830140800e-01, 9.8400001094e-02, 6.8866667432e-02
1.8830820000e-01, 9.8133334424e-02, 6.8900000766e-02
1.8831499200e-01, 9.8133334424e-02, 6.8900000766e-02
1.8832178400e-01, 9.8133334424e-02, 6.8900000766e-02
1.8832857600e-01, 9.7600001085e-02, 6.8933334100e-02
1.8833536800e-01, 9.8400001094e-02, 6.8933334100e-02
1.8834216000e-01, 9.7866667755e-02, 6.8933334100e-02
1.8834895200e-01, 9.7866667755e-02, 6.8966667433e-02
1.8835574400e-01, 9.8400001094e-02, 6.8966667433e-02
1.8836253600e-01, 9.8133334424e-02, 6.8966667433e-02
1.8836932800e-01, 9.7600001085e-02, 6.9000000767e-02
1.8837612000e-01, 9.7866667755e-02, 6.9000000767e-02
1.8838291200e-01, 9.7600001085e-02, 6.9033334101e-02
1.8838970400e-01, 9.7866667755e-02, 6.9033334101e-02
1.8839649600e-01, 9.8133334424e-02, 6.9033334101e-02
1.8840328800e-01, 9.7600001085e-02, 6.9066667435e-02
1.8841008000e-01, 9.7600001085e-02, 6.9066667435e-02
1.8841687200e-01, 9.8133334424e-02, 6.9066667435e-02
1.8842366400e-01, 9.7866667755e-02, 6.9100000768e-02
1.8843045600e-01, 9.7866667755e-02, 6.9100000768e-02
1.8843724800e-01, 9.8400001094e-02, 6.9100000768e-02
1.8844404000e-01, 9.7333334415e-02, 6.9133334102e-02
1.8845083200e-01, 9.7866667755e-02, 6.9133334102e-02
1.8845762400e-01, 9.7333334415e-02, 6.9166667436e-02
1.8846441600e-01, 9.7600001085e-02, 6.9166667436e-02
1.8847120800e-01, 9.7333334415e-02, 6.9166667436e-02
1.8847800000e-01, 9.7600001085e-02, 6.9200000769e-02
1.8848479200e-01, 9.7333334415e-02, 6.9200000769e-02
1.8849158400e-01, 9.7333334415e-02, 6.9200000769e-02
1.8849837600e-01, 9.7333334415e-02, 6.9233334103e-02
1.8850516800e-01, 9.7600001085e-02, 6.9233334103e-02
1.8851196000e-01, 9.7600001085e-02, 6.9266667437e-02
1.8851875200e-01, 9.7333334415e-02, 6.9266667437e-02
1.8852554400e-01, 9.7600001085e-02, 6.9266667437e-02
1.8853233600e-01, 9.7333334415e-02, 6.9300000770e-02
1.8853912800e-01, 9.7333334415e-02, 6.9300000770e-02
1.8854592000e-01, 9.7600001085e-02, 6.9300000770e-02
1.8855271200e-01, 9.7333334415e-02, 6.9333334104e-02
1.8855950400e-01, 9.7866667755e-02, 6.9333334104e-02
1.8856629600e-01, 9.7066667746e-02, 6.9333334104e-02
1.8857308800e-01, 9.7333334415e-02, 6.9366667438e-02
1.8857988000e-01, 9.6800001076e-02, 6.9366667438e-02
1.8858667200e-01, 9.7066667746e-02, 6.9400000772e-02
1.8859346400e-01, 9.7066667746e-02, 6.9400000772e-02
1.8860025600e-01, 9.7066667746e-02, 6.9400000772e-02
1.8860704800e-01, 9.6800001076e-02, 6.9433334105e-02
1.8861384000e-01, 9.7066667746e-02, 6.9433334105e-02
1.8862063200e-01, 9.7333334415e-02, 6.9433334105e-02
1.8862742400e-01, 9.6800001076e-02, 6.9466667439e-02
1.8863421600e-01, 9.7333334415e-02, 6.9466667439e-02
1.8864100800e-01, 9.7066667746e-02, 6.9466667439e-02
1.8864780000e-01, 9.7066667746e-02, 6.9500000773e-02
1.8865459200e-01, 9.6266667737e-02, 6.9500000773e-02
1.8866138400e-01, 9.7066667746e-02, 6.9533334106e-02
1.8866817600e-01, 9.7066667746e-02, 6.9533334106e-02
1.8867496800e-01, 9.7066667746e-02, 6.9533334106e-02
1.8868176000e-01, 9.6800001076e-02, 6.9566667440e-02
1.8868855200e-01, 9.7066667746e-02, 6.9566667440e-02
1.8869534400e-01, 9.6800001076e-02, 6.9566667440e-02
1.8870213600e-01, 9.7066667746e-02, 6.9600000774e-02
1.8870892800e-01, 9.6800001076e-02, 6.9600000774e-02
1.8871572000e-01, 9.7066667746e-02, 6.9633334107e-02
1.8872251200e-01, 9.6800001076e-02, 6.9633334107e-02
1.8872930400e-01, 9.6800001076e-02, 6.9633334107e-02
1.8873609600e-01, 9.7066667746e-02, 6.9666667441e-02
1.8874288800e-01, 9.6533334407e-02, 6.9666667441e-02
1.8874968000e-01, 9.6533334407e-02, 6.9666667441e-02
1.8875647200e-01, 9.6800001076e-02, 6.9700000775e-02
1.8876326400e-01, 9.7066667746e-02, 6.9700000775e-02
1.8877005600e-01, 9.6533334407e-02, 6.9700000775e-02
1.8877684800e-01, 9.6533334407e-02, 6.9733334109e-02
1.8878364000e-01, 9.6533334407e-02, 6.9733334109e-02
1.8879043200e-01, 9.7066667746e-02, 6.9766667442e-02
1.8879722400e-01, 9.6533334407e-02, 6.9766667442e-02
1.8880401600e-01, 9.6533334407e-02, 6.9766667442e-02
1.8881080800e-01, 9.6800001076e-02, 6.9800000776e-02
1.8881760000e-01, 9.6800001076e-02, 6.9800000776e-02
1.8882439200e-01, 9.6800001076e-02, 6.9800000776e-02
1.8883118400e-01, 9.6266667737e-02, 6.9833334110e-02
1.8883797600e-01, 9.7066667746e-02, 6.9833334110e-02
1.8884476800e-01, 9.6800001076e-02, 6.9833334110e-02
1.8885156000e-01, 9.6800001076e-02, 6.9866667443e-02
1.8885835200e-01, 9.6533334407e-02, 6.9866667443e-02
1.8886514400e-01, 9.6266667737e-02, 6.9900000777e-02
1.8887193600e-01, 9.6266667737e-02, 6.9900000777e-02
1.8887872800e-01, 9.6800001076e-02, 6.9900000777e-02
1.8888552000e-01, 9.6266667737e-02, 6.9933334111e-02
1.8889231200e-01, 9.6266667737e-02, 6.9933334111e-02
1.8889910400e-01, 9.6266667737e-02, 6.9933334111e-02
1.8890589600e-01, 9.6800001076e-02, 6.9966667445e-02
1.8891268800e-01, 9.6266667737e-02, 6.9966667445e-02
1.8891948000e-01, 9.6533334407e-02, 7.0000000778e-02
1.8892627200e-01, 9.6266667737e-02, 7.0000000778e-02
1.8893306400e-01, 9.6266667737e-02, 7.0000000778e-02
1.8893985600e-01, 9.6533334407e-02, 7.0033334112e-02
1.8894664800e-01, 9.6266667737e-02, 7.0033334112e-02
1.8895344000e-01, 9.6266667737e-02, 7.0033334112e-02
1.8896023200e-01, 9.6000001067e-02, 7.0066667446e-02
1.8896702400e-01, 9.6000001067e-02, 7.0066667446e-02
1.8897381600e-01, 9.6533334407e-02, 7.0066667446e-02
1.8898060800e-01, 9.6533334407e-02, 7.0100000779e-02
1.8898740000e-01, 9.6000001067e-02, 7.0100000779e-02
1.8899419200e-01, 9.6266667737e-02, 7.0133334113e-02
1.8900098400e-01, 9.6000001067e-02, 7.0133334113e-02
1.8900777600e-01, 9.6000001067e-02, 7.0133334113e-02
1.8901456800e-01, 9.5700001064e-02, 7.0166667447e-02
1.8902136000e-01, 9.5433334394e-02, 7.0166667447e-02
1.8902815200e-01, 9.5700001064e-02, 7.0166667447e-02
1.8903494400e-01, 9.5700001064e-02, 7.0200000780e-02
1.8904173600e-01, 9.6266667737e-02, 7.0200000780e-02
1.8904852800e-01, 9.6266667737e-02, 7.0200000780e-02
1.8905532000e-01, 9.6533334407e-02, 7.0233334114e-02
1.8906211200e-01, 9.6000001067e-02, 7.0233334114e-02
1.8906890400e-01, 9.5700001064e-02, 7.0266667448e-02
1.8907569600e-01, 9.6266667737e-02, 7.0266667448e-02
1.8908248800e-01, 9.6000001067e-02, 7.0266667448e-02
1.8908928000e-01, 9.6000001067e-02, 7.0300000782e-02
1.8909607200e-01, 9.5700001064e-02, 7.0300000782e-02
1.8910286400e-01, 9.5700001064e-02, 7.0300000782e-02
1.8910965600e-01, 9.5700001064e-02, 7.0333334115e-02
1.8911644800e-01, 9.6533334407e-02, 7.0333334115e-02
1.8912324000e-01, 9.6000001067e-02, 7.0366667449e-02
1.8913003200e-01, 9.5166667725e-02, 7.0366667449e-02
1.8913682400e-01, 9.5700001064e-02, 7.0366667449e-02
1.8914361600e-01, 9.6000001067e-02, 7.0400000783e-02
1.8915040800e-01, 9.5700001064e-02, 7.0400000783e-02
1.8915720000e-01, 9.5700001064e-02, 7.0400000783e-02
1.8916399200e-01, 9.5433334394e-02, 7.0433334116e-02
1.8917078400e-01, 9.5700001064e-02, 7.0433334116e-02
1.8917757600e-01, 9.5166667725e-02, 7.0433334116e-02
1.8918436800e-01, 9.5433334394e-02, 7.0466667450e-02
1.8919116000e-01, 9.5166667725e-02, 7.0466667450e-02
1.8919795200e-01, 9.5433334394e-02, 7.0500000784e-02
1.8920474400e-01, 9.5433334394e-02, 7.0500000784e-02
1.8921153600e-01, 9.5700001064e-02, 7.0500000784e-02
1.8921832800e-01, 9.5433334394e-02, 7.0533334117e-02
1.8922512000e-01, 9.4900001055e-02, 7.0533334117e-02
1.8923191200e-01, 9.5166667725e-02, 7.0533334117e-02
1.8923870400e-01, 9.4900001055e-02, 7.0566667451e-02
1.8924549600e-01, 9.5166667725e-02, 7.0566667451e-02
1.8925228800e-01, 9.5166667725e-02, 7.0566667451e-02
1.8925908000e-01, 9.5700001064e-02, 7.0600000785e-02
1.8926587200e-01, 9.4900001055e-02, 7.0600000785e-02
1.8927266400e-01, 9.5166667725e-02, 7.0633334119e-02
1.8927945600e-01, 9.4900001055e-02, 7.0633334119e-02
1.8928624800e-01, 9.5166667725e-02, 7.0633334119e-02
1.8929304000e-01, 9.4900001055e-02, 7.0666667452e-02
1.8929983200e-01, 9.4633334385e-02, 7.0666667452e-02
1.8930662400e-01, 9.4633334385e-02, 7.0666667452e-02
1.8931341600e-01, 9.4633334385e-02, 7.0700000786e-02
1.8932020800e-01, 9.4633334385e-02, 7.0700000786e-02
1.8932700000e-01, 9.4900001055e-02, 7.0733334120e-02
1.8933379200e-01, 9.4900001055e-02, 7.0733334120e-02
1.8934058400e-01, 9.4633334385e-02, 7.0733334120e-02
1.8934737600e-01, 9.3833334377e-02, 7.0766667453e-02
1.8935416800e-01, 9.5166667725e-02, 7.0766667453e-02
1.8936096000e-01, 9.4100001046e-02, 7.0766667453e-02
1.8936775200e-01, 9.4366667716e-02, 7.0800000787e-02
1.8937454400e-01, 9.4366667716e-02, 7.0800000787e-02
1.8938133600e-01, 9.4900001055e-02, 7.0800000787e-02
1.8938812800e-01, 9.4633334385e-02, 7.0833334121e-02
1.8939492000e-01, 9.4900001055e-02, 7.0833334121e-02
1.8940171200e-01, 9.4633334385e-02, 7.0866667455e-02
1.8940850400e-01, 9.4100001046e-02, 7.0866667455e-02
1.8941529600e-01, 9.4900001055e-02, 7.0866667455e-02
1.8942208800e-01, 9.4900001055e-02, 7.0900000788e-02
1.8942888000e-01, 9.4100001046e-02, 7.0900000788e-02
1.8943567200e-01, 9.3566667707e-02, 7.0900000788e-02
1.8944246400e-01, 9.4100001046e-02, 7.0933334122e-02
1.8944925600e-01, 9.4366667716e-02, 7.0933334122e-02
1.8945604800e-01, 9.4633334385e-02, 7.0933334122e-02
1.8946284000e-01, 9.4100001046e-02, 7.0966667456e-02
1.8946963200e-01, 9.4100001046e-02, 7.0966667456e-02
1.8947642400e-01, 9.3833334377e-02, 7.1000000789e-02
1.8948321600e-01, 9.4366667716e-02, 7.1000000789e-02
1.8949000800e-01, 9.4100001046e-02, 7.1000000789e-02
1.8949680000e-01, 9.4100001046e-02, 7.1033334123e-02
1.8950359200e-01, 9.4100001046e-02, 7.1033334123e-02
1.8951038400e-01, 9.4100001046e-02, 7.1033334123e-02
1.8951717600e-01, 9.4366667716e-02, 7.1066667457e-02
1.8952396800e-01, 9.4100001046e-02, 7.1066667457e-02
1.8953076000e-01, 9.4100001046e-02, 7.1100000790e-02
1.8953755200e-01, 9.4100001046e-02, 7.1100000790e-02
1.8954434400e-01, 9.3833334377e-02, 7.1100000790e-02
1.8955113600e-01, 9.3833334377e-02, 7.1133334124e-02
1.8955792800e-01, 9.3833334377e-02, 7.1133334124e-02
1.8956472000e-01, 9.4100001046e-02, 7.1133334124e-02
1.8957151200e-01, 9.3566667707e-02, 7.1166667458e-02
1.8957830400e-01, 9.3300001037e-02, 7.1166667458e-02
1.8958509600e-01, 9.4100001046e-02, 7.1166667458e-02
1.8959188800e-01, 9.4100001046e-02, 7.1200000792e-02
1.8959868000e-01, 9.3300001037e-02, 7.1200000792e-02
1.8960547200e-01, 9.3833334377e-02, 7.1233334125e-02
1.8961226400e-01, 9.4100001046e-02, 7.1233334125e-02
1.8961905600e-01, 9.3300001037e-02, 7.1233334125e-02
1.8962584800e-01, 9.3566667707e-02, 7.1266667459e-02
1.8963264000e-01, 9.3833334377e-02, 7.1266667459e-02
1.8963943200e-01, 9.3566667707e-02, 7.1266667459e-02
1.8964622400e-01, 9.3566667707e-02, 7.1300000793e-02
1.8965301600e-01, 9.3566667707e-02, 7.1300000793e-02
1.8965980800e-01, 9.3833334377e-02, 7.1300000793e-02
1.8966660000e-01, 9.3833334377e-02, 7.1333334126e-02
1.8967339200e-01, 9.3300001037e-02, 7.1333334126e-02
1.8968018400e-01, 9.3566667707e-02, 7.1366667460e-02
1.8968697600e-01, 9.3833334377e-02, 7.1366667460e-02
1.8969376800e-01, 9.3566667707e-02, 7.1366667460e-02
1.8970056000e-01, 9.3566667707e-02, 7.1400000794e-02
1.8970735200e-01, 9.3033334368e-02, 7.1400000794e-02
1.8971414400e-01, 9.3566667707e-02, 7.1400000794e-02
1.8972093600e-01, 9.3300001037e-02, 7.1433334128e-02
1.8972772800e-01, 9.3833334377e-02, 7.1433334128e-02
1.8973452000e-01, 9.3033334368e-02, 7.1466667461e-02
1.8974131200e-01, 9.3300001037e-02, 7.1466667461e-02
1.8974810400e-01, 9.3033334368e-02, 7.1466667461e-02
1.8975489600e-01, 9.3300001037e-02, 7.1500000795e-02
1.8976168800e-01, 9.3566667707e-02, 7.1500000795e-02
1.8976848000e-01, 9.3300001037e-02, 7.1500000795e-02
1.8977527200e-01, 9.3566667707e-02, 7.1533334129e-02
1.8978206400e-01, 9.3300001037e-02, 7.1533334129e-02
1.8978885600e-01, 9.3033334368e-02, 7.1533334129e-02
1.8979564800e-01, 9.3033334368e-02, 7.1566667462e-02
1.8980244000e-01, 9.3300001037e-02, 7.1566667462e-02
1.8980923200e-01, 9.3833334377e-02, 7.1600000796e-02
1.8981602400e-01, 9.3300001037e-02, 7.1600000796e-02
1.8982281600e-01, 9.3033334368e-02, 7.1600000796e-02
1.8982960800e-01, 9.3033334368e-02, 7.1633334130e-02
1.8983640000e-01, 9.3033334368e-02, 7.1633334130e-02
1.8984319200e-01, 9.3033334368e-02, 7.1633334130e-02
1.8984998400e-01, 9.3033334368e-02, 7.1666667463e-02
1.8985677600e-01, 9.3033334368e-02, 7.1666667463e-02
1.8986356800e-01, 9.3033334368e-02, 7.1666667463e-02
1.8987036000e-01, 9.3300001037e-02, 7.1700000797e-02
1.8987715200e-01, 9.3300001037e-02, 7.1700000797e-02
1.8988394400e-01, 9.3033334368e-02, 7.1733334131e-02
1.8989073600e-01, 9.3566667707e-02, 7.1733334131e-02
1.8989752800e-01, 9.3300001037e-02, 7.1733334131e-02
1.8990432000e-01, 9.3300001037e-02, 7.1766667465e-02
1.8991111200e-01, 9.3033334368e-02, 7.1766667465e-02
1.8991790400e-01, 9.2766667698e-02, 7.1766667465e-02
1.8992469600e-01, 9.3033334368e-02, 7.1800000798e-02
1.8993148800e-01, 9.3566667707e-02, 7.1800000798e-02
1.8993828000e-01, 9.2766667698e-02, 7.1833334132e-02
1.8994507200e-01, 9.2766667698e-02, 7.1833334132e-02
1.8995186400e-01, 9.2766667698e-02, 7.1833334132e-02
1.8995865600e-01, 9.1966667689e-02, 7.1866667466e-02
1.8996544800e-01, 9.3033334368e-02, 7.1866667466e-02
1.8997224000e-01, 9.3033334368e-02, 7.1866667466e-02
1.8997903200e-01, 9.2766667698e-02, 7.1900000799e-02
1.8998582400e-01, 9.2500001028e-02, 7.1900000799e-02
1.8999261600e-01, 9.2766667698e-02, 7.1933334133e-02
1.8999940800e-01, 9.3033334368e-02, 7.1933334133e-02
1.9000620000e-01, 9.2766667698e-02, 7.1933334133e-02
1.9001299200e-01, 9.3033334368e-02, 7.1966667467e-02
1.9001978400e-01, 9.2766667698e-02, 7.1966667467e-02
1.9002657600e-01, 9.3033334368e-02, 7.1966667467e-02
1.9003336800e-01, 9.2766667698e-02, 7.2000000800e-02
1.9004016000e-01, 9.3300001037e-02, 7.2000000800e-02
1.9004695200e-01, 9.2766667698e-02, 7.2000000800e-02
1.9005374400e-01, 9.3033334368e-02, 7.2033334134e-02
1.9006053600e-01, 9.2233334359e-02, 7.2033334134e-02
1.9006732800e-01, 9.2500001028e-02, 7.2033334134e-02
1.9007412000e-01, 9.2766667698e-02, 7.2066667468e-02
1.9008091200e-01, 9.2766667698e-02, 7.2066667468e-02
1.9008770400e-01, 9.2766667698e-02, 7.2100000802e-02
1.9009449600e-01, 9.2233334359e-02, 7.2100000802e-02
1.9010128800e-01, 9.2500001028e-02, 7.2100000802e-02
1.9010808000e-01, 9.2233334359e-02, 7.2133334135e-02
1.9011487200e-01, 9.2233334359e-02, 7.2133334135e-02
1.9012166400e-01, 9.2500001028e-02, 7.2133334135e-02
1.9012845600e-01, 9.2766667698e-02, 7.2166667469e-02
1.9013524800e-01, 9.2233334359e-02, 7.2166667469e-02
1.9014204000e-01, 9.2500001028e-02, 7.2200000803e-02
1.9014883200e-01, 9.2233334359e-02, 7.2200000803e-02
1.9015562400e-01, 9.2233334359e-02, 7.2200000803e-02
1.9016241600e-01, 9.2500001028e-02, 7.2233334136e-02
1.9016920800e-01, 9.2500001028e-02, 7.2233334136e-02
1.9017600000e-01, 9.2500001028e-02, 7.2233334136e-02
1.9018279200e-01, 9.2233334359e-02, 7.2266667470e-02
1.9018958400e-01, 9.2500001028e-02, 7.2266667470e-02
1.9019637600e-01, 9.2500001028e-02, 7.2300000804e-02
1.9020316800e-01, 9.2500001028e-02, 7.2300000804e-02
1.9020996000e-01, 9.1966667689e-02, 7.2300000804e-02
1.9021675200e-01, 9.2233334359e-02, 7.2333334138e-02
1.9022354400e-01, 9.2766667698e-02, 7.2333334138e-02
1.9023033600e-01, 9.2500001028e-02, 7.2333334138e-02
1.9023712800e-01, 9.1400001016e-02, 7.2366667471e-02
1.9024392000e-01, 9.1966667689e-02, 7.2366667471e-02
1.9025071200e-01, 9.2233334359e-02, 7.2366667471e-02
1.9025750400e-01, 9.2233334359e-02, 7.2400000805e-02
1.9026429600e-01, 9.1966667689e-02, 7.2400000805e-02
1.9027108800e-01, 9.2233334359e-02, 7.2433334139e-02
1.9027788000e-01, 9.1966667689e-02, 7.2433334139e-02
1.9028467200e-01, 9.2233334359e-02, 7.2433334139e-02
1.9029146400e-01, 9.1666667686e-02, 7.2466667472e-02
1.9029825600e-01, 9.2500001028e-02, 7.2466667472e-02
1.9030504800e-01, 9.1966667689e-02, 7.2466667472e-02
1.9031184000e-01, 9.1966667689e-02, 7.2500000806e-02
1.9031863200e-01, 9.1966667689e-02, 7.2500000806e-02
1.9032542400e-01, 9.1966667689e-02, 7.2500000806e-02
1.9033221600e-01, 9.1966667689e-02, 7.2533334140e-02
1.9033900800e-01, 9.1966667689e-02, 7.2533334140e-02
1.9034580000e-01, 9.2233334359e-02, 7.2566667473e-02
1.9035259200e-01, 9.1666667686e-02, 7.2566667473e-02
1.9035938400e-01, 9.1400001016e-02, 7.2566667473e-02
1.9036617600e-01, 9.1666667686e-02, 7.2600000807e-02
1.9037296800e-01, 9.1666667686e-02, 7.2600000807e-02
1.9037976000e-01, 9.1966667689e-02, 7.2600000807e-02
1.9038655200e-01, 9.1400001016e-02, 7.2633334141e-02
1.9039334400e-01, 9.1666667686e-02, 7.2633334141e-02
1.9040013600e-01, 9.1966667689e-02, 7.2666667475e-02
1.9040692800e-01, 9.2233334359e-02, 7.2666667475e-02
1.9041372000e-01, 9.1400001016e-02, 7.2666667475e-02
1.9042051200e-01, 9.1400001016e-02, 7.2700000808e-02
1.9042730400e-01, 9.1966667689e-02, 7.2700000808e-02
1.9043409600e-01, 9.1400001016e-02, 7.2700000808e-02
1.9044088800e-01, 9.1966667689e-02, 7.2733334142e-02
1.9044768000e-01, 9.1400001016e-02, 7.2733334142e-02
1.9045447200e-01, 9.1666667686e-02, 7.2733334142e-02
1.9046126400e-01, 9.1666667686e-02, 7.2766667476e-02
1.9046805600e-01, 9.1400001016e-02, 7.2766667476e-02
1.9047484800e-01, 9.1133334347e-02, 7.2800000809e-02
1.9048164000e-01, 9.1133334347e-02, 7.2800000809e-02
1.9048843200e-01, 9.1400001016e-02, 7.2800000809e-02
1.9049522400e-01, 9.1400001016e-02, 7.2833334143e-02
1.9050201600e-01, 9.1400001016e-02, 7.2833334143e-02
1.9050880800e-01, 9.1400001016e-02, 7.2833334143e-02
