% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 82.60 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:16:39 -0500
% Time (s), Channel A (V), Channel B (V)
1.0883808000e-01, 1.7046666856e-01, 1.0590000118e-01
1.0884420000e-01, 1.7046666856e-01, 1.0590000118e-01
1.0885032000e-01, 1.7046666856e-01, 1.0593333451e-01
1.0885644000e-01, 1.7073333523e-01, 1.0593333451e-01
1.0886256000e-01, 1.7046666856e-01, 1.0593333451e-01
1.0886868000e-01, 1.7020000189e-01, 1.0596666784e-01
1.0887480000e-01, 1.7073333523e-01, 1.0596666784e-01
1.0888092000e-01, 1.7073333523e-01, 1.0596666784e-01
1.0888704000e-01, 1.7126666857e-01, 1.0600000118e-01
1.0889316000e-01, 1.7073333523e-01, 1.0600000118e-01
1.0889928000e-01, 1.7046666856e-01, 1.0600000118e-01
1.0890540000e-01, 1.7046666856e-01, 1.0603333451e-01
1.0891152000e-01, 1.7046666856e-01, 1.0603333451e-01
1.0891764000e-01, 1.7073333523e-01, 1.0603333451e-01
1.0892376000e-01, 1.7020000189e-01, 1.0606666785e-01
1.0892988000e-01, 1.7100000190e-01, 1.0606666785e-01
1.0893600000e-01, 1.7020000189e-01, 1.0606666785e-01
1.0894212000e-01, 1.7046666856e-01, 1.0610000118e-01
1.0894824000e-01, 1.7046666856e-01, 1.0610000118e-01
1.0895436000e-01, 1.7073333523e-01, 1.0610000118e-01
1.0896048000e-01, 1.7100000190e-01, 1.0613333451e-01
1.0896660000e-01, 1.7073333523e-01, 1.0613333451e-01
1.0897272000e-01, 1.7100000190e-01, 1.0613333451e-01
1.0897884000e-01, 1.7206666858e-01, 1.0616666785e-01
1.0898496000e-01, 1.7126666857e-01, 1.0616666785e-01
1.0899108000e-01, 1.7126666857e-01, 1.0616666785e-01
1.0899720000e-01, 1.7153333524e-01, 1.0620000118e-01
1.0900332000e-01, 1.7100000190e-01, 1.0620000118e-01
1.0900944000e-01, 1.7073333523e-01, 1.0620000118e-01
1.0901556000e-01, 1.7126666857e-01, 1.0623333451e-01
1.0902168000e-01, 1.7126666857e-01, 1.0623333451e-01
1.0902780000e-01, 1.7153333524e-01, 1.0623333451e-01
1.0903392000e-01, 1.7126666857e-01, 1.0626666785e-01
1.0904004000e-01, 1.7046666856e-01, 1.0626666785e-01
1.0904616000e-01, 1.7126666857e-01, 1.0626666785e-01
1.0905228000e-01, 1.7126666857e-01, 1.0630000118e-01
1.0905840000e-01, 1.7153333524e-01, 1.0630000118e-01
1.0906452000e-01, 1.7100000190e-01, 1.0630000118e-01
1.0907064000e-01, 1.7126666857e-01, 1.0633333452e-01
1.0907676000e-01, 1.7180000191e-01, 1.0633333452e-01
1.0908288000e-01, 1.7153333524e-01, 1.0633333452e-01
1.0908900000e-01, 1.7126666857e-01, 1.0636666785e-01
1.0909512000e-01, 1.7180000191e-01, 1.0636666785e-01
1.0910124000e-01, 1.7180000191e-01, 1.0636666785e-01
1.0910736000e-01, 1.7126666857e-01, 1.0640000118e-01
1.0911348000e-01, 1.7153333524e-01, 1.0640000118e-01
1.0911960000e-01, 1.7206666858e-01, 1.0640000118e-01
1.0912572000e-01, 1.7153333524e-01, 1.0640000118e-01
1.0913184000e-01, 1.7206666858e-01, 1.0643333452e-01
1.0913796000e-01, 1.7153333524e-01, 1.0643333452e-01
1.0914408000e-01, 1.7233333525e-01, 1.0643333452e-01
1.0915020000e-01, 1.7233333525e-01, 1.0646666785e-01
1.0915632000e-01, 1.7206666858e-01, 1.0646666785e-01
1.0916244000e-01, 1.7180000191e-01, 1.0646666785e-01
1.0916856000e-01, 1.7206666858e-01, 1.0650000118e-01
1.0917468000e-01, 1.7233333525e-01, 1.0650000118e-01
1.0918080000e-01, 1.7260000192e-01, 1.0650000118e-01
1.0918692000e-01, 1.7260000192e-01, 1.0653333452e-01
1.0919304000e-01, 1.7260000192e-01, 1.0653333452e-01
1.0919916000e-01, 1.7260000192e-01, 1.0653333452e-01
1.0920528000e-01, 1.7233333525e-01, 1.0656666785e-01
1.0921140000e-01, 1.7233333525e-01, 1.0656666785e-01
1.0921752000e-01, 1.7286666859e-01, 1.0656666785e-01
1.0922364000e-01, 1.7233333525e-01, 1.0660000119e-01
1.0922976000e-01, 1.7313333526e-01, 1.0660000119e-01
1.0923588000e-01, 1.7313333526e-01, 1.0660000119e-01
1.0924200000e-01, 1.7260000192e-01, 1.0663333452e-01
1.0924812000e-01, 1.7286666859e-01, 1.0663333452e-01
1.0925424000e-01, 1.7313333526e-01, 1.0663333452e-01
1.0926036000e-01, 1.7313333526e-01, 1.0666666785e-01
1.0926648000e-01, 1.7313333526e-01, 1.0666666785e-01
1.0927260000e-01, 1.7343333526e-01, 1.0666666785e-01
1.0927872000e-01, 1.7370000193e-01, 1.0670000119e-01
1.0928484000e-01, 1.7313333526e-01, 1.0670000119e-01
1.0929096000e-01, 1.7313333526e-01, 1.0670000119e-01
1.0929708000e-01, 1.7343333526e-01, 1.0673333452e-01
1.0930320000e-01, 1.7343333526e-01, 1.0673333452e-01
1.0930932000e-01, 1.7313333526e-01, 1.0673333452e-01
1.0931544000e-01, 1.7343333526e-01, 1.0676666785e-01
1.0932156000e-01, 1.7343333526e-01, 1.0676666785e-01
1.0932768000e-01, 1.7370000193e-01, 1.0676666785e-01
1.0933380000e-01, 1.7370000193e-01, 1.0680000119e-01
1.0933992000e-01, 1.7343333526e-01, 1.0680000119e-01
1.0934604000e-01, 1.7370000193e-01, 1.0680000119e-01
1.0935216000e-01, 1.7370000193e-01, 1.0683333452e-01
1.0935828000e-01, 1.7370000193e-01, 1.0683333452e-01
1.0936440000e-01, 1.7423333527e-01, 1.0683333452e-01
1.0937052000e-01, 1.7370000193e-01, 1.0686666785e-01
1.0937664000e-01, 1.7343333526e-01, 1.0686666785e-01
1.0938276000e-01, 1.7396666860e-01, 1.0686666785e-01
1.0938888000e-01, 1.7423333527e-01, 1.0690000119e-01
1.0939500000e-01, 1.7396666860e-01, 1.0690000119e-01
1.0940112000e-01, 1.7423333527e-01, 1.0690000119e-01
1.0940724000e-01, 1.7370000193e-01, 1.0693333452e-01
1.0941336000e-01, 1.7423333527e-01, 1.0693333452e-01
1.0941948000e-01, 1.7423333527e-01, 1.0693333452e-01
1.0942560000e-01, 1.7370000193e-01, 1.0696666786e-01
1.0943172000e-01, 1.7396666860e-01, 1.0696666786e-01
1.0943784000e-01, 1.7423333527e-01, 1.0696666786e-01
1.0944396000e-01, 1.7423333527e-01, 1.0700000119e-01
1.0945008000e-01, 1.7423333527e-01, 1.0700000119e-01
1.0945620000e-01, 1.7423333527e-01, 1.0700000119e-01
1.0946232000e-01, 1.7396666860e-01, 1.0703333452e-01
1.0946844000e-01, 1.7450000194e-01, 1.0703333452e-01
1.0947456000e-01, 1.7396666860e-01, 1.0703333452e-01
1.0948068000e-01, 1.7370000193e-01, 1.0706666786e-01
1.0948680000e-01, 1.7423333527e-01, 1.0706666786e-01
1.0949292000e-01, 1.7370000193e-01, 1.0706666786e-01
1.0949904000e-01, 1.7476666861e-01, 1.0710000119e-01
1.0950516000e-01, 1.7396666860e-01, 1.0710000119e-01
1.0951128000e-01, 1.7423333527e-01, 1.0710000119e-01
1.0951740000e-01, 1.7423333527e-01, 1.0713333452e-01
1.0952352000e-01, 1.7423333527e-01, 1.0713333452e-01
1.0952964000e-01, 1.7476666861e-01, 1.0713333452e-01
1.0953576000e-01, 1.7396666860e-01, 1.0716666786e-01
1.0954188000e-01, 1.7450000194e-01, 1.0716666786e-01
1.0954800000e-01, 1.7396666860e-01, 1.0716666786e-01
1.0955412000e-01, 1.7423333527e-01, 1.0720000119e-01
1.0956024000e-01, 1.7450000194e-01, 1.0720000119e-01
1.0956636000e-01, 1.7370000193e-01, 1.0720000119e-01
1.0957248000e-01, 1.7370000193e-01, 1.0723333453e-01
1.0957860000e-01, 1.7396666860e-01, 1.0723333453e-01
1.0958472000e-01, 1.7450000194e-01, 1.0723333453e-01
1.0959084000e-01, 1.7423333527e-01, 1.0726666786e-01
1.0959696000e-01, 1.7370000193e-01, 1.0726666786e-01
1.0960308000e-01, 1.7370000193e-01, 1.0726666786e-01
1.0960920000e-01, 1.7343333526e-01, 1.0730000119e-01
1.0961532000e-01, 1.7370000193e-01, 1.0730000119e-01
1.0962144000e-01, 1.7423333527e-01, 1.0730000119e-01
1.0962756000e-01, 1.7313333526e-01, 1.0733333453e-01
1.0963368000e-01, 1.7343333526e-01, 1.0733333453e-01
1.0963980000e-01, 1.7370000193e-01, 1.0733333453e-01
1.0964592000e-01, 1.7396666860e-01, 1.0736666786e-01
1.0965204000e-01, 1.7286666859e-01, 1.0736666786e-01
1.0965816000e-01, 1.7260000192e-01, 1.0736666786e-01
1.0966428000e-01, 1.7343333526e-01, 1.0740000119e-01
1.0967040000e-01, 1.7370000193e-01, 1.0740000119e-01
1.0967652000e-01, 1.7343333526e-01, 1.0740000119e-01
1.0968264000e-01, 1.7343333526e-01, 1.0743333453e-01
1.0968876000e-01, 1.7286666859e-01, 1.0743333453e-01
1.0969488000e-01, 1.7260000192e-01, 1.0743333453e-01
1.0970100000e-01, 1.7286666859e-01, 1.0746666786e-01
1.0970712000e-01, 1.7313333526e-01, 1.0746666786e-01
1.0971324000e-01, 1.7260000192e-01, 1.0746666786e-01
1.0971936000e-01, 1.7260000192e-01, 1.0750000120e-01
1.0972548000e-01, 1.7313333526e-01, 1.0750000120e-01
1.0973160000e-01, 1.7260000192e-01, 1.0750000120e-01
1.0973772000e-01, 1.7313333526e-01, 1.0753333453e-01
1.0974384000e-01, 1.7233333525e-01, 1.0753333453e-01
1.0974996000e-01, 1.7286666859e-01, 1.0753333453e-01
1.0975608000e-01, 1.7233333525e-01, 1.0756666786e-01
1.0976220000e-01, 1.7260000192e-01, 1.0756666786e-01
1.0976832000e-01, 1.7233333525e-01, 1.0756666786e-01
1.0977444000e-01, 1.7343333526e-01, 1.0760000120e-01
1.0978056000e-01, 1.7313333526e-01, 1.0760000120e-01
1.0978668000e-01, 1.7260000192e-01, 1.0760000120e-01
1.0979280000e-01, 1.7233333525e-01, 1.0763333453e-01
1.0979892000e-01, 1.7286666859e-01, 1.0763333453e-01
1.0980504000e-01, 1.7260000192e-01, 1.0763333453e-01
1.0981116000e-01, 1.7233333525e-01, 1.0766666786e-01
1.0981728000e-01, 1.7260000192e-01, 1.0766666786e-01
1.0982340000e-01, 1.7206666858e-01, 1.0766666786e-01
1.0982952000e-01, 1.7260000192e-01, 1.0770000120e-01
1.0983564000e-01, 1.7233333525e-01, 1.0770000120e-01
1.0984176000e-01, 1.7233333525e-01, 1.0770000120e-01
1.0984788000e-01, 1.7233333525e-01, 1.0773333453e-01
1.0985400000e-01, 1.7206666858e-01, 1.0773333453e-01
1.0986012000e-01, 1.7260000192e-01, 1.0773333453e-01
1.0986624000e-01, 1.7206666858e-01, 1.0776666786e-01
1.0987236000e-01, 1.7153333524e-01, 1.0776666786e-01
1.0987848000e-01, 1.7206666858e-01, 1.0776666786e-01
1.0988460000e-01, 1.7206666858e-01, 1.0776666786e-01
1.0989072000e-01, 1.7233333525e-01, 1.0780000120e-01
1.0989684000e-01, 1.7180000191e-01, 1.0780000120e-01
1.0990296000e-01, 1.7206666858e-01, 1.0780000120e-01
1.0990908000e-01, 1.7180000191e-01, 1.0783333453e-01
1.0991520000e-01, 1.7233333525e-01, 1.0783333453e-01
1.0992132000e-01, 1.7206666858e-01, 1.0783333453e-01
1.0992744000e-01, 1.7153333524e-01, 1.0786666787e-01
1.0993356000e-01, 1.7180000191e-01, 1.0786666787e-01
1.0993968000e-01, 1.7126666857e-01, 1.0786666787e-01
1.0994580000e-01, 1.7153333524e-01, 1.0790000120e-01
1.0995192000e-01, 1.7153333524e-01, 1.0790000120e-01
1.0995804000e-01, 1.7126666857e-01, 1.0790000120e-01
1.0996416000e-01, 1.7126666857e-01, 1.0793333453e-01
1.0997028000e-01, 1.7153333524e-01, 1.0793333453e-01
1.0997640000e-01, 1.7180000191e-01, 1.0793333453e-01
1.0998252000e-01, 1.7126666857e-01, 1.0796666787e-01
1.0998864000e-01, 1.7153333524e-01, 1.0796666787e-01
1.0999476000e-01, 1.7126666857e-01, 1.0796666787e-01
1.1000088000e-01, 1.7100000190e-01, 1.0800000120e-01
1.1000700000e-01, 1.7180000191e-01, 1.0800000120e-01
1.1001312000e-01, 1.7126666857e-01, 1.0800000120e-01
1.1001924000e-01, 1.7126666857e-01, 1.0803333453e-01
1.1002536000e-01, 1.7126666857e-01, 1.0803333453e-01
1.1003148000e-01, 1.7153333524e-01, 1.0803333453e-01
1.1003760000e-01, 1.7126666857e-01, 1.0806666787e-01
1.1004372000e-01, 1.7100000190e-01, 1.0806666787e-01
1.1004984000e-01, 1.7126666857e-01, 1.0806666787e-01
1.1005596000e-01, 1.7126666857e-01, 1.0810000120e-01
1.1006208000e-01, 1.7100000190e-01, 1.0810000120e-01
1.1006820000e-01, 1.7100000190e-01, 1.0810000120e-01
1.1007432000e-01, 1.7126666857e-01, 1.0813333454e-01
1.1008044000e-01, 1.7126666857e-01, 1.0813333454e-01
1.1008656000e-01, 1.7100000190e-01, 1.0813333454e-01
1.1009268000e-01, 1.7100000190e-01, 1.0816666787e-01
1.1009880000e-01, 1.7100000190e-01, 1.0816666787e-01
1.1010492000e-01, 1.7153333524e-01, 1.0816666787e-01
1.1011104000e-01, 1.7100000190e-01, 1.0820000120e-01
1.1011716000e-01, 1.7100000190e-01, 1.0820000120e-01
1.1012328000e-01, 1.7100000190e-01, 1.0820000120e-01
1.1012940000e-01, 1.7100000190e-01, 1.0823333454e-01
1.1013552000e-01, 1.7100000190e-01, 1.0823333454e-01
1.1014164000e-01, 1.7126666857e-01, 1.0823333454e-01
1.1014776000e-01, 1.7100000190e-01, 1.0826666787e-01
1.1015388000e-01, 1.7073333523e-01, 1.0826666787e-01
1.1016000000e-01, 1.7100000190e-01, 1.0826666787e-01
1.1016612000e-01, 1.7126666857e-01, 1.0830000120e-01
1.1017224000e-01, 1.7100000190e-01, 1.0830000120e-01
1.1017836000e-01, 1.7126666857e-01, 1.0830000120e-01
1.1018448000e-01, 1.7153333524e-01, 1.0833333454e-01
1.1019060000e-01, 1.7126666857e-01, 1.0833333454e-01
1.1019672000e-01, 1.7126666857e-01, 1.0833333454e-01
1.1020284000e-01, 1.7100000190e-01, 1.0836666787e-01
1.1020896000e-01, 1.7100000190e-01, 1.0836666787e-01
1.1021508000e-01, 1.7100000190e-01, 1.0836666787e-01
1.1022120000e-01, 1.7046666856e-01, 1.0840000121e-01
1.1022732000e-01, 1.7100000190e-01, 1.0840000121e-01
1.1023344000e-01, 1.7100000190e-01, 1.0840000121e-01
1.1023956000e-01, 1.7046666856e-01, 1.0843333454e-01
1.1024568000e-01, 1.7100000190e-01, 1.0843333454e-01
1.1025180000e-01, 1.7126666857e-01, 1.0843333454e-01
1.1025792000e-01, 1.7046666856e-01, 1.0846666787e-01
1.1026404000e-01, 1.7126666857e-01, 1.0846666787e-01
1.1027016000e-01, 1.7073333523e-01, 1.0846666787e-01
1.1027628000e-01, 1.7073333523e-01, 1.0850000121e-01
1.1028240000e-01, 1.7100000190e-01, 1.0850000121e-01
1.1028852000e-01, 1.7126666857e-01, 1.0850000121e-01
1.1029464000e-01, 1.7100000190e-01, 1.0853333454e-01
1.1030076000e-01, 1.7100000190e-01, 1.0853333454e-01
1.1030688000e-01, 1.7100000190e-01, 1.0853333454e-01
1.1031300000e-01, 1.7100000190e-01, 1.0856666787e-01
1.1031912000e-01, 1.7073333523e-01, 1.0856666787e-01
1.1032524000e-01, 1.7100000190e-01, 1.0856666787e-01
1.1033136000e-01, 1.7073333523e-01, 1.0860000121e-01
1.1033748000e-01, 1.7100000190e-01, 1.0860000121e-01
1.1034360000e-01, 1.7020000189e-01, 1.0860000121e-01
1.1034972000e-01, 1.7073333523e-01, 1.0863333454e-01
1.1035584000e-01, 1.7126666857e-01, 1.0863333454e-01
1.1036196000e-01, 1.7046666856e-01, 1.0863333454e-01
1.1036808000e-01, 1.7046666856e-01, 1.0866666787e-01
1.1037420000e-01, 1.7100000190e-01, 1.0866666787e-01
1.1038032000e-01, 1.7100000190e-01, 1.0866666787e-01
1.1038644000e-01, 1.7046666856e-01, 1.0870000121e-01
1.1039256000e-01, 1.7020000189e-01, 1.0870000121e-01
1.1039868000e-01, 1.7073333523e-01, 1.0870000121e-01
1.1040480000e-01, 1.7046666856e-01, 1.0873333454e-01
1.1041092000e-01, 1.7100000190e-01, 1.0873333454e-01
1.1041704000e-01, 1.7073333523e-01, 1.0873333454e-01
1.1042316000e-01, 1.7126666857e-01, 1.0876666788e-01
1.1042928000e-01, 1.7073333523e-01, 1.0876666788e-01
1.1043540000e-01, 1.7100000190e-01, 1.0876666788e-01
1.1044152000e-01, 1.7073333523e-01, 1.0880000121e-01
1.1044764000e-01, 1.7126666857e-01, 1.0880000121e-01
1.1045376000e-01, 1.7126666857e-01, 1.0880000121e-01
1.1045988000e-01, 1.7100000190e-01, 1.0883333454e-01
1.1046600000e-01, 1.7100000190e-01, 1.0883333454e-01
1.1047212000e-01, 1.7126666857e-01, 1.0883333454e-01
1.1047824000e-01, 1.7100000190e-01, 1.0886666788e-01
1.1048436000e-01, 1.7073333523e-01, 1.0886666788e-01
1.1049048000e-01, 1.7100000190e-01, 1.0886666788e-01
1.1049660000e-01, 1.7153333524e-01, 1.0890000121e-01
1.1050272000e-01, 1.7100000190e-01, 1.0890000121e-01
1.1050884000e-01, 1.7073333523e-01, 1.0890000121e-01
1.1051496000e-01, 1.7046666856e-01, 1.0893333454e-01
1.1052108000e-01, 1.7126666857e-01, 1.0893333454e-01
1.1052720000e-01, 1.7100000190e-01, 1.0893333454e-01
1.1053332000e-01, 1.7100000190e-01, 1.0896666788e-01
1.1053944000e-01, 1.7073333523e-01, 1.0896666788e-01
1.1054556000e-01, 1.7100000190e-01, 1.0896666788e-01
1.1055168000e-01, 1.7126666857e-01, 1.0896666788e-01
1.1055780000e-01, 1.7153333524e-01, 1.0900000121e-01
1.1056392000e-01, 1.7073333523e-01, 1.0900000121e-01
1.1057004000e-01, 1.7100000190e-01, 1.0900000121e-01
1.1057616000e-01, 1.7100000190e-01, 1.0903333455e-01
1.1058228000e-01, 1.7126666857e-01, 1.0903333455e-01
1.1058840000e-01, 1.7100000190e-01, 1.0903333455e-01
1.1059452000e-01, 1.7126666857e-01, 1.0906666788e-01
1.1060064000e-01, 1.7073333523e-01, 1.0906666788e-01
1.1060676000e-01, 1.7153333524e-01, 1.0906666788e-01
1.1061288000e-01, 1.7126666857e-01, 1.0910000121e-01
1.1061900000e-01, 1.7126666857e-01, 1.0910000121e-01
1.1062512000e-01, 1.7100000190e-01, 1.0910000121e-01
1.1063124000e-01, 1.7153333524e-01, 1.0913333455e-01
1.1063736000e-01, 1.7100000190e-01, 1.0913333455e-01
1.1064348000e-01, 1.7126666857e-01, 1.0913333455e-01
1.1064960000e-01, 1.7153333524e-01, 1.0916666788e-01
1.1065572000e-01, 1.7100000190e-01, 1.0916666788e-01
1.1066184000e-01, 1.7180000191e-01, 1.0916666788e-01
1.1066796000e-01, 1.7153333524e-01, 1.0920000121e-01
1.1067408000e-01, 1.7126666857e-01, 1.0920000121e-01
1.1068020000e-01, 1.7180000191e-01, 1.0920000121e-01
1.1068632000e-01, 1.7126666857e-01, 1.0923333455e-01
1.1069244000e-01, 1.7126666857e-01, 1.0923333455e-01
1.1069856000e-01, 1.7126666857e-01, 1.0923333455e-01
1.1070468000e-01, 1.7180000191e-01, 1.0926666788e-01
1.1071080000e-01, 1.7126666857e-01, 1.0926666788e-01
1.1071692000e-01, 1.7153333524e-01, 1.0926666788e-01
1.1072304000e-01, 1.7126666857e-01, 1.0930000122e-01
1.1072916000e-01, 1.7073333523e-01, 1.0930000122e-01
1.1073528000e-01, 1.7126666857e-01, 1.0930000122e-01
1.1074140000e-01, 1.7153333524e-01, 1.0933333455e-01
1.1074752000e-01, 1.7100000190e-01, 1.0933333455e-01
1.1075364000e-01, 1.7153333524e-01, 1.0933333455e-01
1.1075976000e-01, 1.7180000191e-01, 1.0936666788e-01
1.1076588000e-01, 1.7180000191e-01, 1.0936666788e-01
1.1077200000e-01, 1.7153333524e-01, 1.0936666788e-01
1.1077812000e-01, 1.7180000191e-01, 1.0940000122e-01
1.1078424000e-01, 1.7126666857e-01, 1.0940000122e-01
1.1079036000e-01, 1.7180000191e-01, 1.0940000122e-01
1.1079648000e-01, 1.7153333524e-01, 1.0943333455e-01
1.1080260000e-01, 1.7180000191e-01, 1.0943333455e-01
1.1080872000e-01, 1.7206666858e-01, 1.0943333455e-01
1.1081484000e-01, 1.7180000191e-01, 1.0946666788e-01
1.1082096000e-01, 1.7153333524e-01, 1.0946666788e-01
1.1082708000e-01, 1.7153333524e-01, 1.0946666788e-01
1.1083320000e-01, 1.7206666858e-01, 1.0950000122e-01
1.1083932000e-01, 1.7153333524e-01, 1.0950000122e-01
1.1084544000e-01, 1.7233333525e-01, 1.0950000122e-01
1.1085156000e-01, 1.7180000191e-01, 1.0953333455e-01
1.1085768000e-01, 1.7153333524e-01, 1.0953333455e-01
1.1086380000e-01, 1.7233333525e-01, 1.0953333455e-01
1.1086992000e-01, 1.7153333524e-01, 1.0956666788e-01
1.1087604000e-01, 1.7180000191e-01, 1.0956666788e-01
1.1088216000e-01, 1.7206666858e-01, 1.0956666788e-01
1.1088828000e-01, 1.7206666858e-01, 1.0960000122e-01
1.1089440000e-01, 1.7233333525e-01, 1.0960000122e-01
1.1090052000e-01, 1.7180000191e-01, 1.0960000122e-01
1.1090664000e-01, 1.7126666857e-01, 1.0963333455e-01
1.1091276000e-01, 1.7206666858e-01, 1.0963333455e-01
1.1091888000e-01, 1.7153333524e-01, 1.0963333455e-01
1.1092500000e-01, 1.7233333525e-01, 1.0966666789e-01
1.1093112000e-01, 1.7153333524e-01, 1.0966666789e-01
1.1093724000e-01, 1.7126666857e-01, 1.0966666789e-01
1.1094336000e-01, 1.7180000191e-01, 1.0970000122e-01
1.1094948000e-01, 1.7206666858e-01, 1.0970000122e-01
1.1095560000e-01, 1.7206666858e-01, 1.0970000122e-01
1.1096172000e-01, 1.7180000191e-01, 1.0973333455e-01
1.1096784000e-01, 1.7206666858e-01, 1.0973333455e-01
1.1097396000e-01, 1.7206666858e-01, 1.0973333455e-01
1.1098008000e-01, 1.7233333525e-01, 1.0976666789e-01
1.1098620000e-01, 1.7206666858e-01, 1.0976666789e-01
1.1099232000e-01, 1.7180000191e-01, 1.0976666789e-01
1.1099844000e-01, 1.7206666858e-01, 1.0980000122e-01
1.1100456000e-01, 1.7153333524e-01, 1.0980000122e-01
1.1101068000e-01, 1.7180000191e-01, 1.0980000122e-01
1.1101680000e-01, 1.7206666858e-01, 1.0983333455e-01
1.1102292000e-01, 1.7206666858e-01, 1.0983333455e-01
1.1102904000e-01, 1.7180000191e-01, 1.0983333455e-01
1.1103516000e-01, 1.7153333524e-01, 1.0986666789e-01
1.1104128000e-01, 1.7206666858e-01, 1.0986666789e-01
1.1104740000e-01, 1.7206666858e-01, 1.0986666789e-01
1.1105352000e-01, 1.7180000191e-01, 1.0990000122e-01
1.1105964000e-01, 1.7206666858e-01, 1.0990000122e-01
1.1106576000e-01, 1.7153333524e-01, 1.0990000122e-01
1.1107188000e-01, 1.7206666858e-01, 1.0993333456e-01
1.1107800000e-01, 1.7153333524e-01, 1.0993333456e-01
1.1108412000e-01, 1.7180000191e-01, 1.0993333456e-01
1.1109024000e-01, 1.7180000191e-01, 1.0996666789e-01
1.1109636000e-01, 1.7206666858e-01, 1.0996666789e-01
1.1110248000e-01, 1.7180000191e-01, 1.0996666789e-01
1.1110860000e-01, 1.7180000191e-01, 1.1000000122e-01
1.1111472000e-01, 1.7206666858e-01, 1.1000000122e-01
1.1112084000e-01, 1.7153333524e-01, 1.1000000122e-01
1.1112696000e-01, 1.7206666858e-01, 1.1003333456e-01
1.1113308000e-01, 1.7206666858e-01, 1.1003333456e-01
1.1113920000e-01, 1.7180000191e-01, 1.1003333456e-01
1.1114532000e-01, 1.7180000191e-01, 1.1006666789e-01
1.1115144000e-01, 1.7180000191e-01, 1.1006666789e-01
1.1115756000e-01, 1.7126666857e-01, 1.1006666789e-01
1.1116368000e-01, 1.7180000191e-01, 1.1010000122e-01
1.1116980000e-01, 1.7206666858e-01, 1.1010000122e-01
1.1117592000e-01, 1.7153333524e-01, 1.1010000122e-01
1.1118204000e-01, 1.7233333525e-01, 1.1013333456e-01
1.1118816000e-01, 1.7180000191e-01, 1.1013333456e-01
1.1119428000e-01, 1.7206666858e-01, 1.1013333456e-01
1.1120040000e-01, 1.7153333524e-01, 1.1016666789e-01
1.1120652000e-01, 1.7206666858e-01, 1.1016666789e-01
1.1121264000e-01, 1.7153333524e-01, 1.1016666789e-01
1.1121876000e-01, 1.7153333524e-01, 1.1020000123e-01
1.1122488000e-01, 1.7206666858e-01, 1.1020000123e-01
1.1123100000e-01, 1.7206666858e-01, 1.1020000123e-01
1.1123712000e-01, 1.7180000191e-01, 1.1023333456e-01
1.1124324000e-01, 1.7180000191e-01, 1.1023333456e-01
1.1124936000e-01, 1.7180000191e-01, 1.1023333456e-01
1.1125548000e-01, 1.7206666858e-01, 1.1026666789e-01
1.1126160000e-01, 1.7180000191e-01, 1.1026666789e-01
1.1126772000e-01, 1.7206666858e-01, 1.1026666789e-01
1.1127384000e-01, 1.7180000191e-01, 1.1030000123e-01
1.1127996000e-01, 1.7153333524e-01, 1.1030000123e-01
1.1128608000e-01, 1.7206666858e-01, 1.1030000123e-01
1.1129220000e-01, 1.7180000191e-01, 1.1033333456e-01
1.1129832000e-01, 1.7206666858e-01, 1.1033333456e-01
1.1130444000e-01, 1.7180000191e-01, 1.1033333456e-01
1.1131056000e-01, 1.7180000191e-01, 1.1033333456e-01
1.1131668000e-01, 1.7206666858e-01, 1.1036666789e-01
1.1132280000e-01, 1.7180000191e-01, 1.1036666789e-01
1.1132892000e-01, 1.7153333524e-01, 1.1036666789e-01
1.1133504000e-01, 1.7206666858e-01, 1.1040000123e-01
1.1134116000e-01, 1.7233333525e-01, 1.1040000123e-01
1.1134728000e-01, 1.7180000191e-01, 1.1040000123e-01
1.1135340000e-01, 1.7153333524e-01, 1.1043333456e-01
1.1135952000e-01, 1.7153333524e-01, 1.1043333456e-01
1.1136564000e-01, 1.7180000191e-01, 1.1043333456e-01
1.1137176000e-01, 1.7126666857e-01, 1.1046666789e-01
1.1137788000e-01, 1.7126666857e-01, 1.1046666789e-01
1.1138400000e-01, 1.7206666858e-01, 1.1046666789e-01
1.1139012000e-01, 1.7206666858e-01, 1.1050000123e-01
1.1139624000e-01, 1.7180000191e-01, 1.1050000123e-01
1.1140236000e-01, 1.7180000191e-01, 1.1050000123e-01
1.1140848000e-01, 1.7206666858e-01, 1.1053333456e-01
1.1141460000e-01, 1.7206666858e-01, 1.1053333456e-01
1.1142072000e-01, 1.7180000191e-01, 1.1053333456e-01
1.1142684000e-01, 1.7233333525e-01, 1.1056666790e-01
1.1143296000e-01, 1.7153333524e-01, 1.1056666790e-01
