% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 1 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 186.2 ms, time offset -178.9 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 1.200 0 Vpp, offset 21.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 15:36:45 -0500
% Time (s), Channel A (V), Channel B (V)
7.7145832000e-02, 1.3773333186e+00, -5.4843333943e-01
7.7158848000e-02, 1.3773333186e+00, -5.4810000609e-01
7.7171864000e-02, 1.3746666519e+00, -5.4780000609e-01
7.7184880000e-02, 1.3746666519e+00, -5.4746667275e-01
7.7197896000e-02, 1.3773333186e+00, -5.4716667275e-01
7.7210912000e-02, 1.3773333186e+00, -5.4683333941e-01
7.7223928000e-02, 1.3799999852e+00, -5.4653333941e-01
7.7236944000e-02, 1.3799999852e+00, -5.4623333941e-01
7.7249960000e-02, 1.3773333186e+00, -5.4590000607e-01
7.7262976000e-02, 1.3773333186e+00, -5.4560000607e-01
7.7275992000e-02, 1.3773333186e+00, -5.4530000606e-01
7.7289008000e-02, 1.3773333186e+00, -5.4496667273e-01
7.7302024000e-02, 1.3773333186e+00, -5.4466667272e-01
7.7315040000e-02, 1.3799999852e+00, -5.4436667272e-01
7.7328056000e-02, 1.3799999852e+00, -5.4403333938e-01
7.7341072000e-02, 1.3773333186e+00, -5.4373333938e-01
7.7354088000e-02, 1.3773333186e+00, -5.4343333938e-01
7.7367104000e-02, 1.3799999852e+00, -5.4310000604e-01
7.7380120000e-02, 1.3773333186e+00, -5.4280000603e-01
7.7393136000e-02, 1.3799999852e+00, -5.4250000603e-01
7.7406152000e-02, 1.3773333186e+00, -5.4216667269e-01
7.7419168000e-02, 1.3799999852e+00, -5.4183333936e-01
7.7432184000e-02, 1.3773333186e+00, -5.4153333935e-01
7.7445200000e-02, 1.3773333186e+00, -5.4123333935e-01
7.7458216000e-02, 1.3799999852e+00, -5.4090000601e-01
7.7471232000e-02, 1.3853333185e+00, -5.4060000601e-01
7.7484248000e-02, 1.3799999852e+00, -5.4030000601e-01
7.7497264000e-02, 1.3853333185e+00, -5.3996667267e-01
7.7510280000e-02, 1.3773333186e+00, -5.3966667267e-01
7.7523296000e-02, 1.3826666519e+00, -5.3936667266e-01
7.7536312000e-02, 1.3853333185e+00, -5.3903333933e-01
7.7549328000e-02, 1.3826666519e+00, -5.3873333932e-01
7.7562344000e-02, 1.3799999852e+00, -5.3843333932e-01
7.7575360000e-02, 1.3826666519e+00, -5.3810000598e-01
7.7588376000e-02, 1.3826666519e+00, -5.3780000598e-01
7.7601392000e-02, 1.3853333185e+00, -5.3750000598e-01
7.7614408000e-02, 1.3799999852e+00, -5.3716667264e-01
7.7627424000e-02, 1.3853333185e+00, -5.3683333930e-01
7.7640440000e-02, 1.3853333185e+00, -5.3653333930e-01
7.7653456000e-02, 1.3826666519e+00, -5.3623333929e-01
7.7666472000e-02, 1.3826666519e+00, -5.3590000596e-01
7.7679488000e-02, 1.3879999851e+00, -5.3560000595e-01
7.7692504000e-02, 1.3826666519e+00, -5.3530000595e-01
7.7705520000e-02, 1.3853333185e+00, -5.3496667261e-01
7.7718536000e-02, 1.3879999851e+00, -5.3466667261e-01
7.7731552000e-02, 1.3906666518e+00, -5.3436667261e-01
7.7744568000e-02, 1.3853333185e+00, -5.3403333927e-01
7.7757584000e-02, 1.3879999851e+00, -5.3373333927e-01
7.7770600000e-02, 1.3879999851e+00, -5.3343333926e-01
7.7783616000e-02, 1.3853333185e+00, -5.3310000593e-01
7.7796632000e-02, 1.3853333185e+00, -5.3280000592e-01
7.7809648000e-02, 1.3853333185e+00, -5.3250000592e-01
7.7822664000e-02, 1.3853333185e+00, -5.3216667258e-01
7.7835680000e-02, 1.3853333185e+00, -5.3186667258e-01
7.7848696000e-02, 1.3853333185e+00, -5.3153333924e-01
7.7861712000e-02, 1.3879999851e+00, -5.3123333924e-01
7.7874728000e-02, 1.3853333185e+00, -5.3090000590e-01
7.7887744000e-02, 1.3853333185e+00, -5.3060000590e-01
7.7900760000e-02, 1.3879999851e+00, -5.3030000590e-01
7.7913776000e-02, 1.3879999851e+00, -5.2996667256e-01
7.7926792000e-02, 1.3879999851e+00, -5.2966667256e-01
7.7939808000e-02, 1.3853333185e+00, -5.2936667255e-01
7.7952824000e-02, 1.3879999851e+00, -5.2903333921e-01
7.7965840000e-02, 1.3879999851e+00, -5.2873333921e-01
7.7978856000e-02, 1.3906666518e+00, -5.2843333921e-01
7.7991872000e-02, 1.3879999851e+00, -5.2810000587e-01
7.8004888000e-02, 1.3906666518e+00, -5.2780000587e-01
7.8017904000e-02, 1.3933333184e+00, -5.2750000586e-01
7.8030920000e-02, 1.3879999851e+00, -5.2716667253e-01
7.8043936000e-02, 1.3959999850e+00, -5.2686667252e-01
7.8056952000e-02, 1.3906666518e+00, -5.2653333919e-01
7.8069968000e-02, 1.3959999850e+00, -5.2623333918e-01
7.8082984000e-02, 1.3906666518e+00, -5.2593333918e-01
7.8096000000e-02, 1.3933333184e+00, -5.2560000584e-01
7.8109016000e-02, 1.3906666518e+00, -5.2530000584e-01
7.8122032000e-02, 1.3906666518e+00, -5.2500000584e-01
7.8135048000e-02, 1.3906666518e+00, -5.2466667250e-01
7.8148064000e-02, 1.3933333184e+00, -5.2436667250e-01
7.8161080000e-02, 1.3933333184e+00, -5.2406667249e-01
7.8174096000e-02, 1.3906666518e+00, -5.2373333916e-01
7.8187112000e-02, 1.3959999850e+00, -5.2343333915e-01
7.8200128000e-02, 1.3933333184e+00, -5.2310000582e-01
7.8213144000e-02, 1.3906666518e+00, -5.2280000581e-01
7.8226160000e-02, 1.3933333184e+00, -5.2250000581e-01
7.8239176000e-02, 1.3959999850e+00, -5.2216667247e-01
7.8252192000e-02, 1.3959999850e+00, -5.2186667247e-01
7.8265208000e-02, 1.3959999850e+00, -5.2153333913e-01
7.8278224000e-02, 1.3933333184e+00, -5.2123333913e-01
7.8291240000e-02, 1.3959999850e+00, -5.2093333912e-01
7.8304256000e-02, 1.3959999850e+00, -5.2060000579e-01
7.8317272000e-02, 1.3959999850e+00, -5.2030000578e-01
7.8330288000e-02, 1.3986666517e+00, -5.2000000578e-01
7.8343304000e-02, 1.3959999850e+00, -5.1966667244e-01
7.8356320000e-02, 1.3959999850e+00, -5.1936667244e-01
7.8369336000e-02, 1.3959999850e+00, -5.1906667244e-01
7.8382352000e-02, 1.3959999850e+00, -5.1873333910e-01
7.8395368000e-02, 1.3959999850e+00, -5.1843333910e-01
7.8408384000e-02, 1.4013333183e+00, -5.1813333909e-01
7.8421400000e-02, 1.3906666518e+00, -5.1780000576e-01
7.8434416000e-02, 1.3959999850e+00, -5.1750000575e-01
7.8447432000e-02, 1.3959999850e+00, -5.1720000575e-01
7.8460448000e-02, 1.4013333183e+00, -5.1686667241e-01
7.8473464000e-02, 1.3959999850e+00, -5.1656667241e-01
7.8486480000e-02, 1.3959999850e+00, -5.1623333907e-01
7.8499496000e-02, 1.3959999850e+00, -5.1593333907e-01
7.8512512000e-02, 1.3959999850e+00, -5.1560000573e-01
7.8525528000e-02, 1.3906666518e+00, -5.1530000573e-01
7.8538544000e-02, 1.3959999850e+00, -5.1500000573e-01
7.8551560000e-02, 1.3986666517e+00, -5.1466667239e-01
7.8564576000e-02, 1.3986666517e+00, -5.1436667239e-01
7.8577592000e-02, 1.3986666517e+00, -5.1406667238e-01
7.8590608000e-02, 1.3986666517e+00, -5.1373333904e-01
7.8603624000e-02, 1.3986666517e+00, -5.1343333904e-01
7.8616640000e-02, 1.3986666517e+00, -5.1313333904e-01
7.8629656000e-02, 1.4013333183e+00, -5.1280000570e-01
7.8642672000e-02, 1.3986666517e+00, -5.1250000570e-01
7.8655688000e-02, 1.3986666517e+00, -5.1220000569e-01
7.8668704000e-02, 1.4013333183e+00, -5.1186667236e-01
7.8681720000e-02, 1.4013333183e+00, -5.1156667235e-01
7.8694736000e-02, 1.4039999850e+00, -5.1123333902e-01
7.8707752000e-02, 1.4013333183e+00, -5.1093333901e-01
7.8720768000e-02, 1.4013333183e+00, -5.1060000568e-01
7.8733784000e-02, 1.4013333183e+00, -5.1030000567e-01
7.8746800000e-02, 1.3986666517e+00, -5.1000000567e-01
7.8759816000e-02, 1.4013333183e+00, -5.0966667233e-01
7.8772832000e-02, 1.4013333183e+00, -5.0936667233e-01
7.8785848000e-02, 1.4013333183e+00, -5.0906667233e-01
7.8798864000e-02, 1.4013333183e+00, -5.0873333899e-01
7.8811880000e-02, 1.4039999850e+00, -5.0843333899e-01
7.8824896000e-02, 1.4013333183e+00, -5.0813333898e-01
7.8837912000e-02, 1.4039999850e+00, -5.0780000565e-01
7.8850928000e-02, 1.4013333183e+00, -5.0750000564e-01
7.8863944000e-02, 1.3986666517e+00, -5.0720000564e-01
7.8876960000e-02, 1.4039999850e+00, -5.0686667230e-01
7.8889976000e-02, 1.4039999850e+00, -5.0656667230e-01
7.8902992000e-02, 1.3986666517e+00, -5.0626667230e-01
7.8916008000e-02, 1.3986666517e+00, -5.0593333896e-01
7.8929024000e-02, 1.4013333183e+00, -5.0560000562e-01
7.8942040000e-02, 1.3986666517e+00, -5.0530000562e-01
7.8955056000e-02, 1.3986666517e+00, -5.0500000561e-01
7.8968072000e-02, 1.4069999849e+00, -5.0466667228e-01
7.8981088000e-02, 1.4013333183e+00, -5.0436667227e-01
7.8994104000e-02, 1.4039999850e+00, -5.0406667227e-01
7.9007120000e-02, 1.4013333183e+00, -5.0373333893e-01
7.9020136000e-02, 1.4069999849e+00, -5.0343333893e-01
7.9033152000e-02, 1.4069999849e+00, -5.0313333893e-01
7.9046168000e-02, 1.4039999850e+00, -5.0280000559e-01
7.9059184000e-02, 1.4039999850e+00, -5.0250000559e-01
7.9072200000e-02, 1.4013333183e+00, -5.0220000558e-01
7.9085216000e-02, 1.4096666516e+00, -5.0186667225e-01
7.9098232000e-02, 1.4039999850e+00, -5.0156667224e-01
7.9111248000e-02, 1.4039999850e+00, -5.0126667224e-01
7.9124264000e-02, 1.4039999850e+00, -5.0093333890e-01
7.9137280000e-02, 1.4069999849e+00, -5.0060000557e-01
7.9150296000e-02, 1.4069999849e+00, -5.0030000556e-01
7.9163312000e-02, 1.4069999849e+00, -5.0000000556e-01
7.9176328000e-02, 1.4039999850e+00, -4.9966667222e-01
7.9189344000e-02, 1.4096666516e+00, -4.9936667222e-01
7.9202360000e-02, 1.4069999849e+00, -4.9906667222e-01
7.9215376000e-02, 1.4096666516e+00, -4.9873333888e-01
7.9228392000e-02, 1.4123333182e+00, -4.9843333887e-01
7.9241408000e-02, 1.4069999849e+00, -4.9813333887e-01
7.9254424000e-02, 1.4069999849e+00, -4.9780000553e-01
7.9267440000e-02, 1.4096666516e+00, -4.9750000553e-01
7.9280456000e-02, 1.4069999849e+00, -4.9720000553e-01
7.9293472000e-02, 1.4069999849e+00, -4.9686667219e-01
7.9306488000e-02, 1.4096666516e+00, -4.9656667219e-01
7.9319504000e-02, 1.4069999849e+00, -4.9626667218e-01
7.9332520000e-02, 1.4069999849e+00, -4.9593333885e-01
7.9345536000e-02, 1.4069999849e+00, -4.9560000551e-01
7.9358552000e-02, 1.4096666516e+00, -4.9530000551e-01
7.9371568000e-02, 1.4096666516e+00, -4.9500000550e-01
7.9384584000e-02, 1.4069999849e+00, -4.9466667217e-01
7.9397600000e-02, 1.4096666516e+00, -4.9436667216e-01
7.9410616000e-02, 1.4096666516e+00, -4.9406667216e-01
7.9423632000e-02, 1.4096666516e+00, -4.9373333882e-01
7.9436648000e-02, 1.4096666516e+00, -4.9343333882e-01
7.9449664000e-02, 1.4096666516e+00, -4.9313333882e-01
7.9462680000e-02, 1.4096666516e+00, -4.9280000548e-01
7.9475696000e-02, 1.4149999848e+00, -4.9250000548e-01
7.9488712000e-02, 1.4123333182e+00, -4.9220000547e-01
7.9501728000e-02, 1.4096666516e+00, -4.9186667214e-01
7.9514744000e-02, 1.4096666516e+00, -4.9156667213e-01
7.9527760000e-02, 1.4069999849e+00, -4.9126667213e-01
7.9540776000e-02, 1.4123333182e+00, -4.9093333879e-01
7.9553792000e-02, 1.4096666516e+00, -4.9063333879e-01
7.9566808000e-02, 1.4149999848e+00, -4.9030000545e-01
7.9579824000e-02, 1.4149999848e+00, -4.9000000545e-01
7.9592840000e-02, 1.4123333182e+00, -4.8966667211e-01
7.9605856000e-02, 1.4123333182e+00, -4.8936667211e-01
7.9618872000e-02, 1.4149999848e+00, -4.8906667210e-01
7.9631888000e-02, 1.4149999848e+00, -4.8873333877e-01
7.9644904000e-02, 1.4149999848e+00, -4.8843333876e-01
7.9657920000e-02, 1.4096666516e+00, -4.8813333876e-01
7.9670936000e-02, 1.4123333182e+00, -4.8780000542e-01
7.9683952000e-02, 1.4149999848e+00, -4.8750000542e-01
7.9696968000e-02, 1.4123333182e+00, -4.8720000542e-01
7.9709984000e-02, 1.4176666515e+00, -4.8686667208e-01
7.9723000000e-02, 1.4123333182e+00, -4.8656667208e-01
7.9736016000e-02, 1.4149999848e+00, -4.8626667207e-01
7.9749032000e-02, 1.4149999848e+00, -4.8593333874e-01
7.9762048000e-02, 1.4149999848e+00, -4.8563333873e-01
7.9775064000e-02, 1.4176666515e+00, -4.8530000540e-01
7.9788080000e-02, 1.4149999848e+00, -4.8500000539e-01
7.9801096000e-02, 1.4203333181e+00, -4.8466667206e-01
7.9814112000e-02, 1.4149999848e+00, -4.8436667205e-01
7.9827128000e-02, 1.4176666515e+00, -4.8406667205e-01
7.9840144000e-02, 1.4176666515e+00, -4.8373333871e-01
7.9853160000e-02, 1.4149999848e+00, -4.8343333871e-01
7.9866176000e-02, 1.4149999848e+00, -4.8313333870e-01
7.9879192000e-02, 1.4176666515e+00, -4.8280000537e-01
7.9892208000e-02, 1.4176666515e+00, -4.8250000536e-01
7.9905224000e-02, 1.4176666515e+00, -4.8220000536e-01
7.9918240000e-02, 1.4176666515e+00, -4.8186667202e-01
7.9931256000e-02, 1.4203333181e+00, -4.8156667202e-01
7.9944272000e-02, 1.4149999848e+00, -4.8126667202e-01
7.9957288000e-02, 1.4149999848e+00, -4.8093333868e-01
7.9970304000e-02, 1.4176666515e+00, -4.8063333868e-01
7.9983320000e-02, 1.4176666515e+00, -4.8033333867e-01
7.9996336000e-02, 1.4203333181e+00, -4.8000000534e-01
8.0009352000e-02, 1.4176666515e+00, -4.7970000533e-01
8.0022368000e-02, 1.4176666515e+00, -4.7936667200e-01
8.0035384000e-02, 1.4176666515e+00, -4.7906667199e-01
8.0048400000e-02, 1.4203333181e+00, -4.7873333866e-01
8.0061416000e-02, 1.4176666515e+00, -4.7843333865e-01
8.0074432000e-02, 1.4176666515e+00, -4.7813333865e-01
8.0087448000e-02, 1.4229999848e+00, -4.7780000531e-01
8.0100464000e-02, 1.4176666515e+00, -4.7750000531e-01
8.0113480000e-02, 1.4229999848e+00, -4.7720000531e-01
8.0126496000e-02, 1.4229999848e+00, -4.7686667197e-01
8.0139512000e-02, 1.4203333181e+00, -4.7656667196e-01
8.0152528000e-02, 1.4176666515e+00, -4.7626667196e-01
8.0165544000e-02, 1.4203333181e+00, -4.7593333862e-01
8.0178560000e-02, 1.4229999848e+00, -4.7563333862e-01
8.0191576000e-02, 1.4203333181e+00, -4.7533333862e-01
8.0204592000e-02, 1.4203333181e+00, -4.7500000528e-01
8.0217608000e-02, 1.4203333181e+00, -4.7470000528e-01
8.0230624000e-02, 1.4229999848e+00, -4.7436667194e-01
8.0243640000e-02, 1.4203333181e+00, -4.7406667194e-01
8.0256656000e-02, 1.4176666515e+00, -4.7376667193e-01
8.0269672000e-02, 1.4229999848e+00, -4.7343333860e-01
8.0282688000e-02, 1.4229999848e+00, -4.7313333859e-01
8.0295704000e-02, 1.4229999848e+00, -4.7283333859e-01
8.0308720000e-02, 1.4203333181e+00, -4.7250000525e-01
8.0321736000e-02, 1.4229999848e+00, -4.7220000525e-01
8.0334752000e-02, 1.4203333181e+00, -4.7186667191e-01
8.0347768000e-02, 1.4229999848e+00, -4.7156667191e-01
8.0360784000e-02, 1.4203333181e+00, -4.7126667191e-01
8.0373800000e-02, 1.4203333181e+00, -4.7093333857e-01
8.0386816000e-02, 1.4229999848e+00, -4.7063333857e-01
8.0399832000e-02, 1.4176666515e+00, -4.7033333856e-01
8.0412848000e-02, 1.4229999848e+00, -4.7000000523e-01
8.0425864000e-02, 1.4229999848e+00, -4.6970000522e-01
8.0438880000e-02, 1.4229999848e+00, -4.6936667188e-01
8.0451896000e-02, 1.4283333180e+00, -4.6906667188e-01
8.0464912000e-02, 1.4229999848e+00, -4.6876667188e-01
8.0477928000e-02, 1.4229999848e+00, -4.6843333854e-01
8.0490944000e-02, 1.4256666514e+00, -4.6813333854e-01
8.0503960000e-02, 1.4229999848e+00, -4.6783333853e-01
8.0516976000e-02, 1.4283333180e+00, -4.6750000520e-01
8.0529992000e-02, 1.4203333181e+00, -4.6720000519e-01
8.0543008000e-02, 1.4203333181e+00, -4.6690000519e-01
8.0556024000e-02, 1.4203333181e+00, -4.6656667185e-01
8.0569040000e-02, 1.4256666514e+00, -4.6626667185e-01
8.0582056000e-02, 1.4283333180e+00, -4.6596667185e-01
8.0595072000e-02, 1.4283333180e+00, -4.6563333851e-01
8.0608088000e-02, 1.4256666514e+00, -4.6533333851e-01
8.0621104000e-02, 1.4229999848e+00, -4.6503333850e-01
8.0634120000e-02, 1.4229999848e+00, -4.6470000517e-01
8.0647136000e-02, 1.4203333181e+00, -4.6436667183e-01
8.0660152000e-02, 1.4256666514e+00, -4.6406667183e-01
8.0673168000e-02, 1.4203333181e+00, -4.6376667182e-01
8.0686184000e-02, 1.4256666514e+00, -4.6343333849e-01
8.0699200000e-02, 1.4256666514e+00, -4.6313333848e-01
8.0712216000e-02, 1.4256666514e+00, -4.6283333848e-01
8.0725232000e-02, 1.4229999848e+00, -4.6250000514e-01
8.0738248000e-02, 1.4256666514e+00, -4.6220000514e-01
8.0751264000e-02, 1.4256666514e+00, -4.6190000514e-01
8.0764280000e-02, 1.4283333180e+00, -4.6156667180e-01
8.0777296000e-02, 1.4283333180e+00, -4.6126667179e-01
8.0790312000e-02, 1.4283333180e+00, -4.6096667179e-01
8.0803328000e-02, 1.4229999848e+00, -4.6063333845e-01
8.0816344000e-02, 1.4256666514e+00, -4.6033333845e-01
8.0829360000e-02, 1.4256666514e+00, -4.6003333845e-01
8.0842376000e-02, 1.4256666514e+00, -4.5970000511e-01
8.0855392000e-02, 1.4256666514e+00, -4.5936667177e-01
8.0868408000e-02, 1.4283333180e+00, -4.5906667177e-01
8.0881424000e-02, 1.4256666514e+00, -4.5876667177e-01
8.0894440000e-02, 1.4256666514e+00, -4.5843333843e-01
8.0907456000e-02, 1.4256666514e+00, -4.5813333843e-01
8.0920472000e-02, 1.4256666514e+00, -4.5783333842e-01
8.0933488000e-02, 1.4203333181e+00, -4.5750000509e-01
8.0946504000e-02, 1.4256666514e+00, -4.5720000508e-01
8.0959520000e-02, 1.4229999848e+00, -4.5690000508e-01
8.0972536000e-02, 1.4256666514e+00, -4.5656667174e-01
8.0985552000e-02, 1.4229999848e+00, -4.5626667174e-01
8.0998568000e-02, 1.4229999848e+00, -4.5596667174e-01
8.1011584000e-02, 1.4256666514e+00, -4.5563333840e-01
8.1024600000e-02, 1.4229999848e+00, -4.5533333840e-01
8.1037616000e-02, 1.4256666514e+00, -4.5503333839e-01
8.1050632000e-02, 1.4256666514e+00, -4.5470000506e-01
8.1063648000e-02, 1.4256666514e+00, -4.5440000505e-01
8.1076664000e-02, 1.4229999848e+00, -4.5406667171e-01
8.1089680000e-02, 1.4256666514e+00, -4.5376667171e-01
8.1102696000e-02, 1.4229999848e+00, -4.5343333837e-01
8.1115712000e-02, 1.4283333180e+00, -4.5313333837e-01
8.1128728000e-02, 1.4229999848e+00, -4.5283333837e-01
8.1141744000e-02, 1.4229999848e+00, -4.5250000503e-01
8.1154760000e-02, 1.4203333181e+00, -4.5220000503e-01
8.1167776000e-02, 1.4229999848e+00, -4.5190000502e-01
8.1180792000e-02, 1.4203333181e+00, -4.5156667169e-01
8.1193808000e-02, 1.4256666514e+00, -4.5126667168e-01
8.1206824000e-02, 1.4229999848e+00, -4.5096667168e-01
8.1219840000e-02, 1.4229999848e+00, -4.5063333834e-01
8.1232856000e-02, 1.4229999848e+00, -4.5033333834e-01
8.1245872000e-02, 1.4203333181e+00, -4.5003333834e-01
8.1258888000e-02, 1.4203333181e+00, -4.4970000500e-01
8.1271904000e-02, 1.4203333181e+00, -4.4940000500e-01
8.1284920000e-02, 1.4229999848e+00, -4.4906667166e-01
8.1297936000e-02, 1.4203333181e+00, -4.4876667166e-01
8.1310952000e-02, 1.4203333181e+00, -4.4843333832e-01
8.1323968000e-02, 1.4203333181e+00, -4.4813333832e-01
8.1336984000e-02, 1.4203333181e+00, -4.4783333831e-01
8.1350000000e-02, 1.4203333181e+00, -4.4750000498e-01
8.1363016000e-02, 1.4229999848e+00, -4.4720000497e-01
8.1376032000e-02, 1.4176666515e+00, -4.4690000497e-01
8.1389048000e-02, 1.4203333181e+00, -4.4656667163e-01
8.1402064000e-02, 1.4203333181e+00, -4.4626667163e-01
8.1415080000e-02, 1.4203333181e+00, -4.4596667162e-01
8.1428096000e-02, 1.4203333181e+00, -4.4563333829e-01
8.1441112000e-02, 1.4203333181e+00, -4.4533333828e-01
8.1454128000e-02, 1.4149999848e+00, -4.4503333828e-01
8.1467144000e-02, 1.4176666515e+00, -4.4470000494e-01
8.1480160000e-02, 1.4123333182e+00, -4.4440000494e-01
8.1493176000e-02, 1.4176666515e+00, -4.4410000494e-01
8.1506192000e-02, 1.4149999848e+00, -4.4376667160e-01
8.1519208000e-02, 1.4149999848e+00, -4.4343333826e-01
8.1532224000e-02, 1.4123333182e+00, -4.4313333826e-01
8.1545240000e-02, 1.4176666515e+00, -4.4283333826e-01
8.1558256000e-02, 1.4149999848e+00, -4.4250000492e-01
8.1571272000e-02, 1.4123333182e+00, -4.4220000492e-01
8.1584288000e-02, 1.4176666515e+00, -4.4190000491e-01
8.1597304000e-02, 1.4123333182e+00, -4.4156667158e-01
8.1610320000e-02, 1.4149999848e+00, -4.4126667157e-01
8.1623336000e-02, 1.4096666516e+00, -4.4096667157e-01
8.1636352000e-02, 1.4096666516e+00, -4.4063333823e-01
8.1649368000e-02, 1.4069999849e+00, -4.4033333823e-01
8.1662384000e-02, 1.4096666516e+00, -4.4003333823e-01
8.1675400000e-02, 1.4096666516e+00, -4.3970000489e-01
8.1688416000e-02, 1.4069999849e+00, -4.3940000489e-01
8.1701432000e-02, 1.4096666516e+00, -4.3910000488e-01
8.1714448000e-02, 1.4069999849e+00, -4.3876667154e-01
8.1727464000e-02, 1.4069999849e+00, -4.3843333821e-01
8.1740480000e-02, 1.4069999849e+00, -4.3813333820e-01
8.1753496000e-02, 1.4069999849e+00, -4.3783333820e-01
8.1766512000e-02, 1.4039999850e+00, -4.3750000486e-01
8.1779528000e-02, 1.4039999850e+00, -4.3720000486e-01
8.1792544000e-02, 1.4013333183e+00, -4.3690000486e-01
8.1805560000e-02, 1.4039999850e+00, -4.3656667152e-01
8.1818576000e-02, 1.4013333183e+00, -4.3626667152e-01
8.1831592000e-02, 1.4039999850e+00, -4.3596667151e-01
8.1844608000e-02, 1.3986666517e+00, -4.3563333818e-01
8.1857624000e-02, 1.3986666517e+00, -4.3533333817e-01
8.1870640000e-02, 1.4013333183e+00, -4.3503333817e-01
8.1883656000e-02, 1.3986666517e+00, -4.3470000483e-01
8.1896672000e-02, 1.3986666517e+00, -4.3440000483e-01
8.1909688000e-02, 1.3959999850e+00, -4.3410000483e-01
8.1922704000e-02, 1.3959999850e+00, -4.3376667149e-01
8.1935720000e-02, 1.3986666517e+00, -4.3343333815e-01
8.1948736000e-02, 1.3986666517e+00, -4.3313333815e-01
8.1961752000e-02, 1.3959999850e+00, -4.3283333815e-01
8.1974768000e-02, 1.3959999850e+00, -4.3250000481e-01
8.1987784000e-02, 1.3933333184e+00, -4.3220000481e-01
8.2000800000e-02, 1.3906666518e+00, -4.3190000480e-01
8.2013816000e-02, 1.3906666518e+00, -4.3156667146e-01
8.2026832000e-02, 1.3879999851e+00, -4.3126667146e-01
8.2039848000e-02, 1.3933333184e+00, -4.3096667146e-01
8.2052864000e-02, 1.3853333185e+00, -4.3063333812e-01
8.2065880000e-02, 1.3879999851e+00, -4.3033333812e-01
8.2078896000e-02, 1.3879999851e+00, -4.3003333811e-01
8.2091912000e-02, 1.3879999851e+00, -4.2970000478e-01
8.2104928000e-02, 1.3853333185e+00, -4.2940000477e-01
8.2117944000e-02, 1.3826666519e+00, -4.2910000477e-01
8.2130960000e-02, 1.3826666519e+00, -4.2876667143e-01
8.2143976000e-02, 1.3799999852e+00, -4.2846667143e-01
8.2156992000e-02, 1.3799999852e+00, -4.2813333809e-01
8.2170008000e-02, 1.3799999852e+00, -4.2783333809e-01
8.2183024000e-02, 1.3773333186e+00, -4.2753333809e-01
8.2196040000e-02, 1.3799999852e+00, -4.2720000475e-01
8.2209056000e-02, 1.3773333186e+00, -4.2690000475e-01
8.2222072000e-02, 1.3799999852e+00, -4.2656667141e-01
8.2235088000e-02, 1.3773333186e+00, -4.2626667141e-01
8.2248104000e-02, 1.3746666519e+00, -4.2596667140e-01
8.2261120000e-02, 1.3719999853e+00, -4.2563333807e-01
8.2274136000e-02, 1.3693333187e+00, -4.2533333806e-01
8.2287152000e-02, 1.3693333187e+00, -4.2503333806e-01
8.2300168000e-02, 1.3746666519e+00, -4.2470000472e-01
8.2313184000e-02, 1.3719999853e+00, -4.2440000472e-01
8.2326200000e-02, 1.3666666520e+00, -4.2410000472e-01
8.2339216000e-02, 1.3666666520e+00, -4.2376667138e-01
8.2352232000e-02, 1.3639999854e+00, -4.2346667137e-01
8.2365248000e-02, 1.3666666520e+00, -4.2313333804e-01
8.2378264000e-02, 1.3639999854e+00, -4.2283333803e-01
8.2391280000e-02, 1.3613333188e+00, -4.2253333803e-01
8.2404296000e-02, 1.3639999854e+00, -4.2220000469e-01
8.2417312000e-02, 1.3613333188e+00, -4.2190000469e-01
8.2430328000e-02, 1.3613333188e+00, -4.2160000469e-01
8.2443344000e-02, 1.3613333188e+00, -4.2126667135e-01
8.2456360000e-02, 1.3533333188e+00, -4.2096667135e-01
8.2469376000e-02, 1.3533333188e+00, -4.2066667134e-01
8.2482392000e-02, 1.3559999855e+00, -4.2033333801e-01
8.2495408000e-02, 1.3559999855e+00, -4.2003333800e-01
8.2508424000e-02, 1.3506666522e+00, -4.1970000467e-01
8.2521440000e-02, 1.3559999855e+00, -4.1940000466e-01
8.2534456000e-02, 1.3479999856e+00, -4.1910000466e-01
8.2547472000e-02, 1.3479999856e+00, -4.1876667132e-01
8.2560488000e-02, 1.3453333189e+00, -4.1846667132e-01
8.2573504000e-02, 1.3453333189e+00, -4.1816667132e-01
8.2586520000e-02, 1.3479999856e+00, -4.1783333798e-01
8.2599536000e-02, 1.3453333189e+00, -4.1753333798e-01
8.2612552000e-02, 1.3426666523e+00, -4.1720000464e-01
8.2625568000e-02, 1.3399999856e+00, -4.1690000463e-01
8.2638584000e-02, 1.3399999856e+00, -4.1660000463e-01
8.2651600000e-02, 1.3369999857e+00, -4.1626667129e-01
8.2664616000e-02, 1.3369999857e+00, -4.1596667129e-01
