% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 257.6 ms, time offset -123.3 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level -2.263 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 53.0 mVpp, offset -149.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:30:10 -0500
% Time (s), Channel A (V), Channel B (V)
-1.7575808000e-02, 7.6100000846e-02, -1.4606666829e-01
-1.7557800000e-02, 7.6100000846e-02, -1.4603333496e-01
-1.7539792000e-02, 7.5833334176e-02, -1.4600000162e-01
-1.7521784000e-02, 7.5833334176e-02, -1.4600000162e-01
-1.7503776000e-02, 7.6366667516e-02, -1.4596666829e-01
-1.7485768000e-02, 7.6633334185e-02, -1.4596666829e-01
-1.7467760000e-02, 7.6366667516e-02, -1.4593333496e-01
-1.7449752000e-02, 7.6100000846e-02, -1.4593333496e-01
-1.7431744000e-02, 7.5833334176e-02, -1.4590000162e-01
-1.7413736000e-02, 7.6366667516e-02, -1.4586666829e-01
-1.7395728000e-02, 7.6633334185e-02, -1.4586666829e-01
-1.7377720000e-02, 7.6366667516e-02, -1.4583333495e-01
-1.7359712000e-02, 7.6633334185e-02, -1.4583333495e-01
-1.7341704000e-02, 7.6366667516e-02, -1.4580000162e-01
-1.7323696000e-02, 7.6366667516e-02, -1.4580000162e-01
-1.7305688000e-02, 7.6633334185e-02, -1.4576666829e-01
-1.7287680000e-02, 7.6366667516e-02, -1.4573333495e-01
-1.7269672000e-02, 7.6366667516e-02, -1.4573333495e-01
-1.7251664000e-02, 7.6633334185e-02, -1.4570000162e-01
-1.7233656000e-02, 7.6366667516e-02, -1.4570000162e-01
-1.7215648000e-02, 7.6366667516e-02, -1.4566666829e-01
-1.7197640000e-02, 7.6633334185e-02, -1.4566666829e-01
-1.7179632000e-02, 7.7166667525e-02, -1.4563333495e-01
-1.7161624000e-02, 7.6633334185e-02, -1.4560000162e-01
-1.7143616000e-02, 7.6633334185e-02, -1.4560000162e-01
-1.7125608000e-02, 7.6633334185e-02, -1.4556666829e-01
-1.7107600000e-02, 7.6633334185e-02, -1.4556666829e-01
-1.7089592000e-02, 7.6366667516e-02, -1.4553333495e-01
-1.7071584000e-02, 7.6900000855e-02, -1.4553333495e-01
-1.7053576000e-02, 7.6366667516e-02, -1.4550000162e-01
-1.7035568000e-02, 7.6633334185e-02, -1.4546666828e-01
-1.7017560000e-02, 7.6366667516e-02, -1.4546666828e-01
-1.6999552000e-02, 7.6633334185e-02, -1.4543333495e-01
-1.6981544000e-02, 7.6900000855e-02, -1.4543333495e-01
-1.6963536000e-02, 7.6633334185e-02, -1.4540000162e-01
-1.6945528000e-02, 7.6900000855e-02, -1.4540000162e-01
-1.6927520000e-02, 7.5833334176e-02, -1.4536666828e-01
-1.6909512000e-02, 7.6633334185e-02, -1.4533333495e-01
-1.6891504000e-02, 7.6900000855e-02, -1.4533333495e-01
-1.6873496000e-02, 7.6633334185e-02, -1.4530000162e-01
-1.6855488000e-02, 7.6633334185e-02, -1.4530000162e-01
-1.6837480000e-02, 7.6633334185e-02, -1.4526666828e-01
-1.6819472000e-02, 7.6633334185e-02, -1.4526666828e-01
-1.6801464000e-02, 7.6900000855e-02, -1.4523333495e-01
-1.6783456000e-02, 7.6633334185e-02, -1.4520000161e-01
-1.6765448000e-02, 7.7166667525e-02, -1.4520000161e-01
-1.6747440000e-02, 7.6900000855e-02, -1.4516666828e-01
-1.6729432000e-02, 7.6900000855e-02, -1.4516666828e-01
-1.6711424000e-02, 7.6633334185e-02, -1.4513333495e-01
-1.6693416000e-02, 7.6900000855e-02, -1.4513333495e-01
-1.6675408000e-02, 7.6900000855e-02, -1.4510000161e-01
-1.6657400000e-02, 7.6900000855e-02, -1.4506666828e-01
-1.6639392000e-02, 7.6900000855e-02, -1.4506666828e-01
-1.6621384000e-02, 7.6900000855e-02, -1.4503333495e-01
-1.6603376000e-02, 7.6633334185e-02, -1.4503333495e-01
-1.6585368000e-02, 7.6900000855e-02, -1.4500000161e-01
-1.6567360000e-02, 7.6633334185e-02, -1.4500000161e-01
-1.6549352000e-02, 7.6900000855e-02, -1.4496666828e-01
-1.6531344000e-02, 7.7166667525e-02, -1.4493333494e-01
-1.6513336000e-02, 7.7166667525e-02, -1.4493333494e-01
-1.6495328000e-02, 7.7166667525e-02, -1.4490000161e-01
-1.6477320000e-02, 7.6633334185e-02, -1.4490000161e-01
-1.6459312000e-02, 7.6900000855e-02, -1.4486666828e-01
-1.6441304000e-02, 7.6633334185e-02, -1.4486666828e-01
-1.6423296000e-02, 7.7166667525e-02, -1.4483333494e-01
-1.6405288000e-02, 7.6900000855e-02, -1.4480000161e-01
-1.6387280000e-02, 7.7166667525e-02, -1.4480000161e-01
-1.6369272000e-02, 7.6900000855e-02, -1.4476666828e-01
-1.6351264000e-02, 7.6900000855e-02, -1.4476666828e-01
-1.6333256000e-02, 7.7433334194e-02, -1.4473333494e-01
-1.6315248000e-02, 7.7166667525e-02, -1.4473333494e-01
-1.6297240000e-02, 7.7166667525e-02, -1.4470000161e-01
-1.6279232000e-02, 7.7166667525e-02, -1.4466666828e-01
-1.6261224000e-02, 7.7700000864e-02, -1.4466666828e-01
-1.6243216000e-02, 7.7166667525e-02, -1.4463333494e-01
-1.6225208000e-02, 7.7166667525e-02, -1.4463333494e-01
-1.6207200000e-02, 7.6900000855e-02, -1.4460000161e-01
-1.6189192000e-02, 7.7166667525e-02, -1.4460000161e-01
-1.6171184000e-02, 7.7166667525e-02, -1.4456666827e-01
-1.6153176000e-02, 7.7433334194e-02, -1.4453333494e-01
-1.6135168000e-02, 7.7166667525e-02, -1.4453333494e-01
-1.6117160000e-02, 7.7166667525e-02, -1.4450000161e-01
-1.6099152000e-02, 7.7700000864e-02, -1.4450000161e-01
-1.6081144000e-02, 7.7433334194e-02, -1.4446666827e-01
-1.6063136000e-02, 7.7433334194e-02, -1.4446666827e-01
-1.6045128000e-02, 7.6900000855e-02, -1.4443333494e-01
-1.6027120000e-02, 7.7166667525e-02, -1.4440000161e-01
-1.6009112000e-02, 7.7433334194e-02, -1.4440000161e-01
-1.5991104000e-02, 7.7700000864e-02, -1.4436666827e-01
-1.5973096000e-02, 7.7700000864e-02, -1.4436666827e-01
-1.5955088000e-02, 7.7166667525e-02, -1.4433333494e-01
-1.5937080000e-02, 7.7166667525e-02, -1.4433333494e-01
-1.5919072000e-02, 7.7433334194e-02, -1.4430000160e-01
-1.5901064000e-02, 7.7433334194e-02, -1.4426666827e-01
-1.5883056000e-02, 7.6900000855e-02, -1.4426666827e-01
-1.5865048000e-02, 7.7700000864e-02, -1.4423333494e-01
-1.5847040000e-02, 7.6900000855e-02, -1.4423333494e-01
-1.5829032000e-02, 7.7433334194e-02, -1.4420000160e-01
-1.5811024000e-02, 7.7433334194e-02, -1.4420000160e-01
-1.5793016000e-02, 7.7700000864e-02, -1.4416666827e-01
-1.5775008000e-02, 7.7166667525e-02, -1.4413333494e-01
-1.5757000000e-02, 7.7166667525e-02, -1.4413333494e-01
-1.5738992000e-02, 7.6900000855e-02, -1.4410000160e-01
-1.5720984000e-02, 7.7700000864e-02, -1.4410000160e-01
-1.5702976000e-02, 7.7166667525e-02, -1.4406666827e-01
-1.5684968000e-02, 7.6900000855e-02, -1.4406666827e-01
-1.5666960000e-02, 7.7433334194e-02, -1.4403333493e-01
-1.5648952000e-02, 7.7700000864e-02, -1.4400000160e-01
-1.5630944000e-02, 7.7700000864e-02, -1.4400000160e-01
-1.5612936000e-02, 7.7700000864e-02, -1.4396666827e-01
-1.5594928000e-02, 7.7700000864e-02, -1.4396666827e-01
-1.5576920000e-02, 7.7166667525e-02, -1.4393333493e-01
-1.5558912000e-02, 7.7166667525e-02, -1.4393333493e-01
-1.5540904000e-02, 7.7700000864e-02, -1.4390000160e-01
-1.5522896000e-02, 7.7700000864e-02, -1.4386666827e-01
-1.5504888000e-02, 7.7700000864e-02, -1.4386666827e-01
-1.5486880000e-02, 7.7700000864e-02, -1.4383333493e-01
-1.5468872000e-02, 7.7700000864e-02, -1.4383333493e-01
-1.5450864000e-02, 7.7166667525e-02, -1.4380000160e-01
-1.5432856000e-02, 7.7966667533e-02, -1.4380000160e-01
-1.5414848000e-02, 7.7166667525e-02, -1.4376666827e-01
-1.5396840000e-02, 7.7166667525e-02, -1.4373333493e-01
-1.5378832000e-02, 7.7966667533e-02, -1.4373333493e-01
-1.5360824000e-02, 7.8233334203e-02, -1.4370000160e-01
-1.5342816000e-02, 7.7166667525e-02, -1.4370000160e-01
-1.5324808000e-02, 7.7433334194e-02, -1.4366666826e-01
-1.5306800000e-02, 7.7433334194e-02, -1.4363333493e-01
-1.5288792000e-02, 7.7433334194e-02, -1.4363333493e-01
-1.5270784000e-02, 7.6900000855e-02, -1.4360000160e-01
-1.5252776000e-02, 7.7433334194e-02, -1.4360000160e-01
-1.5234768000e-02, 7.7700000864e-02, -1.4356666826e-01
-1.5216760000e-02, 7.7700000864e-02, -1.4356666826e-01
-1.5198752000e-02, 7.7166667525e-02, -1.4353333493e-01
-1.5180744000e-02, 7.6900000855e-02, -1.4350000160e-01
-1.5162736000e-02, 7.7700000864e-02, -1.4350000160e-01
-1.5144728000e-02, 7.7700000864e-02, -1.4346666826e-01
-1.5126720000e-02, 7.7433334194e-02, -1.4346666826e-01
-1.5108712000e-02, 7.7433334194e-02, -1.4343333493e-01
-1.5090704000e-02, 7.7966667533e-02, -1.4343333493e-01
-1.5072696000e-02, 7.7700000864e-02, -1.4340000159e-01
-1.5054688000e-02, 7.7700000864e-02, -1.4336666826e-01
-1.5036680000e-02, 7.7166667525e-02, -1.4336666826e-01
-1.5018672000e-02, 7.7433334194e-02, -1.4333333493e-01
-1.5000664000e-02, 7.7966667533e-02, -1.4333333493e-01
-1.4982656000e-02, 7.7966667533e-02, -1.4330000159e-01
-1.4964648000e-02, 7.7966667533e-02, -1.4330000159e-01
-1.4946640000e-02, 7.7966667533e-02, -1.4326666826e-01
-1.4928632000e-02, 7.7966667533e-02, -1.4323333493e-01
-1.4910624000e-02, 7.7700000864e-02, -1.4323333493e-01
-1.4892616000e-02, 7.7966667533e-02, -1.4320000159e-01
-1.4874608000e-02, 7.7966667533e-02, -1.4320000159e-01
-1.4856600000e-02, 7.8233334203e-02, -1.4316666826e-01
-1.4838592000e-02, 7.7700000864e-02, -1.4316666826e-01
-1.4820584000e-02, 7.8233334203e-02, -1.4313333492e-01
-1.4802576000e-02, 7.7966667533e-02, -1.4310000159e-01
-1.4784568000e-02, 7.7700000864e-02, -1.4310000159e-01
-1.4766560000e-02, 7.7966667533e-02, -1.4306666826e-01
-1.4748552000e-02, 7.7966667533e-02, -1.4306666826e-01
-1.4730544000e-02, 7.7966667533e-02, -1.4303333492e-01
-1.4712536000e-02, 7.7966667533e-02, -1.4303333492e-01
-1.4694528000e-02, 7.7966667533e-02, -1.4300000159e-01
-1.4676520000e-02, 7.8233334203e-02, -1.4296666826e-01
-1.4658512000e-02, 7.8233334203e-02, -1.4296666826e-01
-1.4640504000e-02, 7.8500000873e-02, -1.4293333492e-01
-1.4622496000e-02, 7.8766667542e-02, -1.4293333492e-01
-1.4604488000e-02, 7.7966667533e-02, -1.4290000159e-01
-1.4586480000e-02, 7.8500000873e-02, -1.4290000159e-01
-1.4568472000e-02, 7.8233334203e-02, -1.4286666826e-01
-1.4550464000e-02, 7.8233334203e-02, -1.4283333492e-01
-1.4532456000e-02, 7.8233334203e-02, -1.4283333492e-01
-1.4514448000e-02, 7.8500000873e-02, -1.4280000159e-01
-1.4496440000e-02, 7.8766667542e-02, -1.4280000159e-01
-1.4478432000e-02, 7.8500000873e-02, -1.4276666825e-01
-1.4460424000e-02, 7.8233334203e-02, -1.4276666825e-01
-1.4442416000e-02, 7.8766667542e-02, -1.4273333492e-01
-1.4424408000e-02, 7.8500000873e-02, -1.4270000159e-01
-1.4406400000e-02, 7.8766667542e-02, -1.4270000159e-01
-1.4388392000e-02, 7.9033334212e-02, -1.4266666825e-01
-1.4370384000e-02, 7.8500000873e-02, -1.4266666825e-01
-1.4352376000e-02, 7.8766667542e-02, -1.4263333492e-01
-1.4334368000e-02, 7.8500000873e-02, -1.4263333492e-01
-1.4316360000e-02, 7.8766667542e-02, -1.4260000159e-01
-1.4298352000e-02, 7.8233334203e-02, -1.4256666825e-01
-1.4280344000e-02, 7.8766667542e-02, -1.4256666825e-01
-1.4262336000e-02, 7.7966667533e-02, -1.4253333492e-01
-1.4244328000e-02, 7.9033334212e-02, -1.4253333492e-01
-1.4226320000e-02, 7.8500000873e-02, -1.4250000158e-01
-1.4208312000e-02, 7.8766667542e-02, -1.4250000158e-01
-1.4190304000e-02, 7.8500000873e-02, -1.4246666825e-01
-1.4172296000e-02, 7.8500000873e-02, -1.4243333492e-01
-1.4154288000e-02, 7.8500000873e-02, -1.4243333492e-01
-1.4136280000e-02, 7.8500000873e-02, -1.4240000158e-01
-1.4118272000e-02, 7.8500000873e-02, -1.4240000158e-01
-1.4100264000e-02, 7.8766667542e-02, -1.4236666825e-01
-1.4082256000e-02, 7.8766667542e-02, -1.4236666825e-01
-1.4064248000e-02, 7.8500000873e-02, -1.4233333492e-01
-1.4046240000e-02, 7.8766667542e-02, -1.4230000158e-01
-1.4028232000e-02, 7.8500000873e-02, -1.4230000158e-01
-1.4010224000e-02, 7.8233334203e-02, -1.4226666825e-01
-1.3992216000e-02, 7.9033334212e-02, -1.4226666825e-01
-1.3974208000e-02, 7.8233334203e-02, -1.4223333491e-01
-1.3956200000e-02, 7.8766667542e-02, -1.4223333491e-01
-1.3938192000e-02, 7.8766667542e-02, -1.4220000158e-01
-1.3920184000e-02, 7.9033334212e-02, -1.4216666825e-01
-1.3902176000e-02, 7.8500000873e-02, -1.4216666825e-01
-1.3884168000e-02, 7.8500000873e-02, -1.4213333491e-01
-1.3866160000e-02, 7.8233334203e-02, -1.4213333491e-01
-1.3848152000e-02, 7.8766667542e-02, -1.4210000158e-01
-1.3830144000e-02, 7.8766667542e-02, -1.4210000158e-01
-1.3812136000e-02, 7.8500000873e-02, -1.4206666825e-01
-1.3794128000e-02, 7.8766667542e-02, -1.4203333491e-01
-1.3776120000e-02, 7.9033334212e-02, -1.4203333491e-01
-1.3758112000e-02, 7.8500000873e-02, -1.4200000158e-01
-1.3740104000e-02, 7.9033334212e-02, -1.4200000158e-01
-1.3722096000e-02, 7.8766667542e-02, -1.4196666825e-01
-1.3704088000e-02, 7.9033334212e-02, -1.4196666825e-01
-1.3686080000e-02, 7.9033334212e-02, -1.4193333491e-01
-1.3668072000e-02, 7.8766667542e-02, -1.4190000158e-01
-1.3650064000e-02, 7.8766667542e-02, -1.4190000158e-01
-1.3632056000e-02, 7.8500000873e-02, -1.4186666824e-01
-1.3614048000e-02, 7.9033334212e-02, -1.4186666824e-01
-1.3596040000e-02, 7.9033334212e-02, -1.4183333491e-01
-1.3578032000e-02, 7.8766667542e-02, -1.4183333491e-01
-1.3560024000e-02, 7.9033334212e-02, -1.4180000158e-01
-1.3542016000e-02, 7.9033334212e-02, -1.4176666824e-01
-1.3524008000e-02, 7.9300000882e-02, -1.4176666824e-01
-1.3506000000e-02, 7.8766667542e-02, -1.4173333491e-01
-1.3487992000e-02, 7.9300000882e-02, -1.4173333491e-01
-1.3469984000e-02, 7.8766667542e-02, -1.4170000158e-01
-1.3451976000e-02, 7.8766667542e-02, -1.4170000158e-01
-1.3433968000e-02, 7.8500000873e-02, -1.4166666824e-01
-1.3415960000e-02, 7.8766667542e-02, -1.4163333491e-01
-1.3397952000e-02, 7.8500000873e-02, -1.4163333491e-01
-1.3379944000e-02, 7.8766667542e-02, -1.4160000157e-01
-1.3361936000e-02, 7.8766667542e-02, -1.4160000157e-01
-1.3343928000e-02, 7.9033334212e-02, -1.4156666824e-01
-1.3325920000e-02, 7.8766667542e-02, -1.4156666824e-01
-1.3307912000e-02, 7.9033334212e-02, -1.4153333491e-01
-1.3289904000e-02, 7.9033334212e-02, -1.4150000157e-01
-1.3271896000e-02, 7.8766667542e-02, -1.4150000157e-01
-1.3253888000e-02, 7.9300000882e-02, -1.4146666824e-01
-1.3235880000e-02, 7.9033334212e-02, -1.4146666824e-01
-1.3217872000e-02, 7.9300000882e-02, -1.4143333491e-01
-1.3199864000e-02, 7.9300000882e-02, -1.4143333491e-01
-1.3181856000e-02, 7.9300000882e-02, -1.4140000157e-01
-1.3163848000e-02, 7.9033334212e-02, -1.4136666824e-01
-1.3145840000e-02, 7.9033334212e-02, -1.4136666824e-01
-1.3127832000e-02, 7.9300000882e-02, -1.4133333490e-01
-1.3109824000e-02, 7.9033334212e-02, -1.4133333490e-01
-1.3091816000e-02, 7.9033334212e-02, -1.4130000157e-01
-1.3073808000e-02, 7.9600000885e-02, -1.4126666824e-01
-1.3055800000e-02, 7.9300000882e-02, -1.4126666824e-01
-1.3037792000e-02, 7.9033334212e-02, -1.4123333490e-01
-1.3019784000e-02, 7.9033334212e-02, -1.4123333490e-01
-1.3001776000e-02, 7.8766667542e-02, -1.4120000157e-01
-1.2983768000e-02, 7.8766667542e-02, -1.4120000157e-01
-1.2965760000e-02, 7.9300000882e-02, -1.4116666824e-01
-1.2947752000e-02, 7.9033334212e-02, -1.4113333490e-01
-1.2929744000e-02, 7.9600000885e-02, -1.4113333490e-01
-1.2911736000e-02, 7.9300000882e-02, -1.4110000157e-01
-1.2893728000e-02, 7.9033334212e-02, -1.4110000157e-01
-1.2875720000e-02, 7.9300000882e-02, -1.4106666823e-01
-1.2857712000e-02, 7.9600000885e-02, -1.4106666823e-01
-1.2839704000e-02, 7.9033334212e-02, -1.4103333490e-01
-1.2821696000e-02, 7.9300000882e-02, -1.4100000157e-01
-1.2803688000e-02, 7.9600000885e-02, -1.4100000157e-01
-1.2785680000e-02, 7.9033334212e-02, -1.4096666823e-01
-1.2767672000e-02, 7.9600000885e-02, -1.4096666823e-01
-1.2749664000e-02, 7.9300000882e-02, -1.4093333490e-01
-1.2731656000e-02, 7.9033334212e-02, -1.4093333490e-01
-1.2713648000e-02, 7.9300000882e-02, -1.4090000157e-01
-1.2695640000e-02, 7.9300000882e-02, -1.4086666823e-01
-1.2677632000e-02, 7.9600000885e-02, -1.4086666823e-01
-1.2659624000e-02, 7.9866667555e-02, -1.4083333490e-01
-1.2641616000e-02, 7.9300000882e-02, -1.4083333490e-01
-1.2623608000e-02, 7.9033334212e-02, -1.4080000157e-01
-1.2605600000e-02, 7.9600000885e-02, -1.4080000157e-01
-1.2587592000e-02, 7.9300000882e-02, -1.4076666823e-01
-1.2569584000e-02, 7.9300000882e-02, -1.4073333490e-01
-1.2551576000e-02, 7.9300000882e-02, -1.4073333490e-01
-1.2533568000e-02, 7.9866667555e-02, -1.4070000156e-01
-1.2515560000e-02, 7.9600000885e-02, -1.4070000156e-01
-1.2497552000e-02, 7.9033334212e-02, -1.4066666823e-01
-1.2479544000e-02, 7.9300000882e-02, -1.4066666823e-01
-1.2461536000e-02, 7.9600000885e-02, -1.4063333490e-01
-1.2443528000e-02, 7.9600000885e-02, -1.4060000156e-01
-1.2425520000e-02, 7.9300000882e-02, -1.4060000156e-01
-1.2407512000e-02, 7.9033334212e-02, -1.4056666823e-01
-1.2389504000e-02, 7.9033334212e-02, -1.4056666823e-01
-1.2371496000e-02, 7.9600000885e-02, -1.4053333490e-01
-1.2353488000e-02, 7.9300000882e-02, -1.4053333490e-01
-1.2335480000e-02, 7.9866667555e-02, -1.4050000156e-01
-1.2317472000e-02, 7.9866667555e-02, -1.4046666823e-01
-1.2299464000e-02, 7.9600000885e-02, -1.4046666823e-01
-1.2281456000e-02, 7.9600000885e-02, -1.4043333489e-01
-1.2263448000e-02, 7.9300000882e-02, -1.4043333489e-01
-1.2245440000e-02, 7.9600000885e-02, -1.4040000156e-01
-1.2227432000e-02, 7.8766667542e-02, -1.4040000156e-01
-1.2209424000e-02, 7.9600000885e-02, -1.4036666823e-01
-1.2191416000e-02, 7.9600000885e-02, -1.4033333489e-01
-1.2173408000e-02, 7.9600000885e-02, -1.4033333489e-01
-1.2155400000e-02, 7.9866667555e-02, -1.4030000156e-01
-1.2137392000e-02, 7.9600000885e-02, -1.4030000156e-01
-1.2119384000e-02, 7.9866667555e-02, -1.4026666823e-01
-1.2101376000e-02, 7.9866667555e-02, -1.4026666823e-01
-1.2083368000e-02, 8.0133334224e-02, -1.4023333489e-01
-1.2065360000e-02, 7.9600000885e-02, -1.4020000156e-01
-1.2047352000e-02, 7.9300000882e-02, -1.4020000156e-01
-1.2029344000e-02, 7.9600000885e-02, -1.4016666822e-01
-1.2011336000e-02, 7.9866667555e-02, -1.4016666822e-01
-1.1993328000e-02, 7.9600000885e-02, -1.4013333489e-01
-1.1975320000e-02, 7.9600000885e-02, -1.4013333489e-01
-1.1957312000e-02, 7.9300000882e-02, -1.4010000156e-01
-1.1939304000e-02, 7.9600000885e-02, -1.4006666822e-01
-1.1921296000e-02, 7.9600000885e-02, -1.4006666822e-01
-1.1903288000e-02, 7.9300000882e-02, -1.4003333489e-01
-1.1885280000e-02, 7.9866667555e-02, -1.4003333489e-01
-1.1867272000e-02, 8.0133334224e-02, -1.4000000156e-01
-1.1849264000e-02, 7.9866667555e-02, -1.4000000156e-01
-1.1831256000e-02, 7.9866667555e-02, -1.3996666822e-01
-1.1813248000e-02, 7.9866667555e-02, -1.3993333489e-01
-1.1795240000e-02, 7.9866667555e-02, -1.3993333489e-01
-1.1777232000e-02, 7.9600000885e-02, -1.3990000156e-01
-1.1759224000e-02, 7.9866667555e-02, -1.3990000156e-01
-1.1741216000e-02, 7.9600000885e-02, -1.3986666822e-01
-1.1723208000e-02, 7.9600000885e-02, -1.3986666822e-01
-1.1705200000e-02, 8.0133334224e-02, -1.3983333489e-01
-1.1687192000e-02, 8.0133334224e-02, -1.3980000155e-01
-1.1669184000e-02, 7.9866667555e-02, -1.3980000155e-01
-1.1651176000e-02, 7.9866667555e-02, -1.3976666822e-01
-1.1633168000e-02, 7.9300000882e-02, -1.3976666822e-01
-1.1615160000e-02, 7.9866667555e-02, -1.3973333489e-01
-1.1597152000e-02, 7.9866667555e-02, -1.3973333489e-01
-1.1579144000e-02, 7.9866667555e-02, -1.3970000155e-01
-1.1561136000e-02, 7.9866667555e-02, -1.3966666822e-01
-1.1543128000e-02, 7.9600000885e-02, -1.3966666822e-01
-1.1525120000e-02, 8.0133334224e-02, -1.3963333489e-01
-1.1507112000e-02, 7.9866667555e-02, -1.3963333489e-01
-1.1489104000e-02, 7.9600000885e-02, -1.3960000155e-01
-1.1471096000e-02, 7.9866667555e-02, -1.3960000155e-01
-1.1453088000e-02, 8.0133334224e-02, -1.3956666822e-01
-1.1435080000e-02, 7.9600000885e-02, -1.3953333488e-01
-1.1417072000e-02, 7.9600000885e-02, -1.3953333488e-01
-1.1399064000e-02, 7.9866667555e-02, -1.3950000155e-01
-1.1381056000e-02, 7.9866667555e-02, -1.3950000155e-01
-1.1363048000e-02, 7.9600000885e-02, -1.3946666822e-01
-1.1345040000e-02, 7.9866667555e-02, -1.3946666822e-01
-1.1327032000e-02, 7.9866667555e-02, -1.3943333488e-01
-1.1309024000e-02, 8.0133334224e-02, -1.3940000155e-01
-1.1291016000e-02, 8.0133334224e-02, -1.3940000155e-01
-1.1273008000e-02, 7.9866667555e-02, -1.3936666822e-01
-1.1255000000e-02, 7.9866667555e-02, -1.3936666822e-01
-1.1236992000e-02, 7.9866667555e-02, -1.3933333488e-01
-1.1218984000e-02, 7.9600000885e-02, -1.3930000155e-01
-1.1200976000e-02, 7.9866667555e-02, -1.3930000155e-01
-1.1182968000e-02, 8.0133334224e-02, -1.3926666821e-01
-1.1164960000e-02, 8.0400000894e-02, -1.3926666821e-01
-1.1146952000e-02, 8.0400000894e-02, -1.3923333488e-01
-1.1128944000e-02, 8.0133334224e-02, -1.3923333488e-01
-1.1110936000e-02, 8.0133334224e-02, -1.3920000155e-01
-1.1092928000e-02, 8.0133334224e-02, -1.3916666821e-01
-1.1074920000e-02, 7.9866667555e-02, -1.3916666821e-01
-1.1056912000e-02, 8.0133334224e-02, -1.3913333488e-01
-1.1038904000e-02, 8.0133334224e-02, -1.3913333488e-01
-1.1020896000e-02, 8.0666667563e-02, -1.3910000155e-01
-1.1002888000e-02, 8.0133334224e-02, -1.3910000155e-01
-1.0984880000e-02, 8.0400000894e-02, -1.3906666821e-01
-1.0966872000e-02, 8.0133334224e-02, -1.3903333488e-01
-1.0948864000e-02, 8.0133334224e-02, -1.3903333488e-01
-1.0930856000e-02, 8.0666667563e-02, -1.3900000155e-01
-1.0912848000e-02, 8.0400000894e-02, -1.3900000155e-01
-1.0894840000e-02, 8.0133334224e-02, -1.3896666821e-01
-1.0876832000e-02, 8.0133334224e-02, -1.3896666821e-01
-1.0858824000e-02, 8.0666667563e-02, -1.3893333488e-01
-1.0840816000e-02, 8.0400000894e-02, -1.3890000154e-01
-1.0822808000e-02, 8.0133334224e-02, -1.3890000154e-01
-1.0804800000e-02, 8.0133334224e-02, -1.3886666821e-01
-1.0786792000e-02, 8.0666667563e-02, -1.3886666821e-01
-1.0768784000e-02, 8.0400000894e-02, -1.3883333488e-01
-1.0750776000e-02, 8.0666667563e-02, -1.3883333488e-01
-1.0732768000e-02, 8.0666667563e-02, -1.3880000154e-01
-1.0714760000e-02, 8.0400000894e-02, -1.3876666821e-01
-1.0696752000e-02, 8.0133334224e-02, -1.3876666821e-01
-1.0678744000e-02, 8.0666667563e-02, -1.3873333488e-01
-1.0660736000e-02, 8.0400000894e-02, -1.3873333488e-01
-1.0642728000e-02, 8.0933334233e-02, -1.3870000154e-01
-1.0624720000e-02, 8.0133334224e-02, -1.3870000154e-01
-1.0606712000e-02, 8.0933334233e-02, -1.3866666821e-01
-1.0588704000e-02, 8.0933334233e-02, -1.3863333487e-01
-1.0570696000e-02, 8.1200000903e-02, -1.3863333487e-01
-1.0552688000e-02, 8.0666667563e-02, -1.3860000154e-01
-1.0534680000e-02, 8.0400000894e-02, -1.3860000154e-01
-1.0516672000e-02, 8.0666667563e-02, -1.3856666821e-01
-1.0498664000e-02, 8.0666667563e-02, -1.3856666821e-01
-1.0480656000e-02, 8.0666667563e-02, -1.3853333487e-01
-1.0462648000e-02, 8.1200000903e-02, -1.3850000154e-01
-1.0444640000e-02, 8.0933334233e-02, -1.3850000154e-01
-1.0426632000e-02, 8.0666667563e-02, -1.3846666821e-01
-1.0408624000e-02, 8.0933334233e-02, -1.3846666821e-01
-1.0390616000e-02, 8.0933334233e-02, -1.3843333487e-01
-1.0372608000e-02, 8.0933334233e-02, -1.3843333487e-01
-1.0354600000e-02, 8.0666667563e-02, -1.3840000154e-01
-1.0336592000e-02, 8.0933334233e-02, -1.3836666820e-01
-1.0318584000e-02, 8.1200000903e-02, -1.3836666820e-01
-1.0300576000e-02, 8.0933334233e-02, -1.3833333487e-01
-1.0282568000e-02, 8.0933334233e-02, -1.3833333487e-01
-1.0264560000e-02, 8.0933334233e-02, -1.3830000154e-01
-1.0246552000e-02, 8.0933334233e-02, -1.3830000154e-01
-1.0228544000e-02, 8.1466667572e-02, -1.3826666820e-01
-1.0210536000e-02, 8.0933334233e-02, -1.3823333487e-01
-1.0192528000e-02, 8.1200000903e-02, -1.3823333487e-01
-1.0174520000e-02, 8.1200000903e-02, -1.3820000154e-01
